Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
137	0.154	-12	0	0
138	0.155	-12	0	0
139	0.156	-12	0	0
140	0.157	-13	0	0
141	0.159	-13	0	0
142	0.16	-13	0	0
143	0.161	-13	0	0
144	0.162	-13	0	0
145	0.163	-13	0	0
146	0.164	-13	0	0
147	0.165	-13	0	0
148	0.166	-13	0	0
149	0.168	-13	0	0
150	0.169	-13	0	0
151	0.17	-13	0	0
152	0.171	-13	0	0
153	0.172	-13	0	0
154	0.173	-13	0	0
155	0.174	-13	0	0
156	0.176	-13	0	0
157	0.177	-13	0	0
158	0.178	-13	0	0
159	0.179	-13	0	0
160	0.18	-13	0	0
161	0.181	-13	0	0
162	0.182	-13	0	0
163	0.183	-13	0	0
164	0.185	-13	0	0
165	0.186	-13	0	0
166	0.187	-13	0	0
167	0.188	-13	0	0
168	0.189	-13	0	0
169	0.19	-13	0	0
170	0.191	-13	0	0
171	0.192	-13	0	0
172	0.194	-13	0	0
173	0.195	-13	0	0
174	0.196	-13	0	0
175	0.197	-13	0	0
176	0.198	-13	0	0
177	0.199	-13	0	0
178	0.2	-13	0	0
179	0.201	-13	0	0
180	0.203	-13	0	0
181	0.204	-13	0	0
182	0.205	-13	0	0
183	0.206	-13	0	0
184	0.207	-13	0	0
185	0.208	-13	0	0
186	0.209	-13	0	0
187	0.21	-13	0	0
188	0.212	-13	0	0
189	0.213	-13	0	0
190	0.214	-13	0	0
191	0.215	-13	0	0
192	0.216	-13	0	0
193	0.217	-13	0	0
194	0.218	-13	0	0
195	0.22	-13	0	0
196	0.221	-13	0	0
197	0.222	-13	0	0
198	0.223	-13	0	0
199	0.224	-13	0	0
200	0.225	-13	0	0
201	0.226	-13	0	0
202	0.227	-13	0	0
203	0.229	-13	0	0
204	0.23	-13	0	0
205	0.231	-13	0	0
206	0.232	-13	0	0
207	0.233	-13	0	0
208	0.234	-13	0	0
209	0.235	-13	0	0
210	0.236	-13	0	0
211	0.238	-13	0	0
212	0.239	-13	0	0
213	0.24	-13	0	0
214	0.241	-13	0	0
215	0.242	-13	0	0
216	0.243	-13	0	0
217	0.244	-13	0	0
218	0.245	-13	0	0
219	0.247	-13	0	0
220	0.248	-13	0	0
221	0.249	-13	0	0
222	0.25	-13	0	0
223	0.251	-13	0	0
224	0.252	-13	0	0
225	0.253	-13	0	0
226	0.254	-13	0	0
227	0.256	-13	0	0
228	0.257	-13	0	0
229	0.258	-13	0	0
230	0.259	-13	0	0
231	0.26	-13	0	0
232	0.261	-13	0	0
233	0.262	-13	0	0
234	0.264	-13	0	0
235	0.265	-13	0	0
236	0.266	-13	0	0
237	0.267	-13	0	0
238	0.268	-13	0	0
239	0.269	-13	0	0
240	0.27	-13	0	0
241	0.271	-13	0	0
242	0.273	-13	0	0
243	0.274	-13	0	0
244	0.275	-13	0	0
245	0.276	-13	0	0
246	0.277	-13	0	0
247	0.278	-13	0	0
248	0.279	-13	0	0
249	0.28	-13	0	0
250	0.282	-13	0	0
251	0.283	-13	0	0
252	0.284	-13	0	0
253	0.285	-13	-1	0
254	0.286	-13	-1	0
255	0.287	-13	-1	0
256	0.288	-13	-1	0
257	0.289	-13	-1	0
258	0.291	-13	-1	0
259	0.292	-13	-1	0
260	0.293	-13	-1	0
261	0.294	-13	-1	0
262	0.295	-13	-1	0
263	0.296	-13	-1	0
264	0.297	-13	-1	0
265	0.298	-13	-1	0
266	0.3	-13	-1	0
267	0.301	-13	-1	0
268	0.302	-13	-1	0
269	0.303	-13	-1	0
270	0.304	-13	-1	0
271	0.305	-13	-1	0
272	0.306	-13	-1	0
273	0.308	-13	-1	0
274	0.309	-13	-1	0
275	0.31	-13	-1	0
276	0.311	-13	-1	0
277	0.312	-13	-1	0
278	0.313	-13	-1	0
279	0.314	-13	-1	0
280	0.315	-13	-1	0
281	0.317	-13	-1	0
282	0.318	-13	-1	0
283	0.319	-13	-1	0
284	0.32	-13	-1	0
285	0.321	-13	-1	0
286	0.322	-13	-1	0
287	0.323	-13	-1	0
288	0.324	-13	-1	0
289	0.326	-13	-1	0
290	0.327	-13	-1	0
291	0.328	-13	-1	0
292	0.329	-13	-1	0
293	0.33	-13	-1	0
294	0.331	-13	-1	0
295	0.332	-13	-1	0
296	0.333	-13	-1	0
297	0.335	-13	-1	0
298	0.336	-13	-1	0
299	0.337	-13	-1	0
300	0.338	-13	-1	0
301	0.339	-13	-1	0
302	0.34	-13	0	0
303	0.341	-13	0	0
304	0.343	-13	0	0
305	0.344	-13	0	0
306	0.345	-13	0	0
307	0.346	-13	0	0
308	0.347	-13	0	0
309	0.348	-13	0	0
310	0.349	-13	0	0
311	0.35	-13	0	0
312	0.352	-13	0	0
313	0.353	-13	0	0
314	0.354	-13	0	0
315	0.355	-13	0	0
316	0.356	-13	0	0
317	0.357	-13	0	0
318	0.358	-13	0	0
319	0.359	-13	0	0
320	0.361	-13	0	0
321	0.362	-13	0	0
322	0.363	-13	0	0
323	0.364	-13	0	0
324	0.365	-13	0	0
325	0.366	-13	0	0
326	0.367	-13	0	0
327	0.368	-13	0	0
328	0.37	-13	0	0
329	0.371	-13	0	0
330	0.372	-13	-1	0
331	0.373	-13	-1	0
332	0.374	-13	-1	0
333	0.375	-13	-1	0
334	0.376	-13	-1	0
335	0.377	-13	-1	0
336	0.379	-13	-1	0
337	0.38	-13	-1	0
338	0.381	-13	-1	0
339	0.382	-13	-1	0
340	0.383	-13	-1	0
341	0.384	-13	-1	0
342	0.385	-13	-1	0
343	0.387	-13	-1	0
344	0.388	-13	-1	0
345	0.389	-13	-1	0
346	0.39	-13	-1	0
347	0.391	-13	-1	0
348	0.392	-13	-1	0
349	0.393	-13	-1	0
350	0.394	-13	-1	0
351	0.396	-13	-1	0
352	0.397	-13	-1	0
353	0.398	-13	-1	0
354	0.399	-13	-1	0
355	0.4	-13	-1	0
356	0.401	-13	-1	0
357	0.402	-13	-1	0
358	0.403	-13	-1	0
359	0.405	-13	-1	0
360	0.406	-13	-1	0
361	0.407	-13	-1	0
362	0.408	-13	-1	0
363	0.409	-13	-1	0
364	0.41	-13	-1	0
365	0.411	-13	-1	0
366	0.412	-13	-1	0
367	0.414	-13	-1	0
368	0.415	-13	-1	0
369	0.416	-13	-1	0
370	0.417	-13	-1	0
371	0.418	-13	-1	0
372	0.419	-13	-1	0
373	0.42	-13	-1	0
374	0.421	-13	-1	0
375	0.423	-13	-1	0
376	0.424	-13	-1	0
377	0.425	-13	-1	0
378	0.426	-13	-1	0
379	0.427	-13	-1	0
380	0.428	-13	-1	0
381	0.429	-13	-1	0
382	0.431	-13	-1	0
383	0.432	-13	-1	0
384	0.433	-13	-1	0
385	0.434	-13	-1	0
386	0.435	-13	-1	0
387	0.436	-13	-1	0
388	0.437	-13	-1	0
389	0.438	-13	-1	0
390	0.44	-13	-1	0
391	0.441	-13	-1	0
392	0.442	-13	-1	0
393	0.443	-13	-1	0
394	0.444	-13	-1	0
395	0.445	-13	-1	0
396	0.446	-13	-1	0
397	0.447	-13	-1	0
398	0.449	-13	-1	0
399	0.45	-13	-1	0
400	0.451	-13	-1	0
401	0.452	-13	-1	0
402	0.453	-13	-1	0
403	0.454	-13	-1	0
404	0.455	-13	-1	0
405	0.456	-13	-1	0
406	0.458	-13	-1	0
407	0.459	-13	-1	0
408	0.46	-13	-1	0
409	0.461	-13	-1	0
410	0.462	-13	-1	0
411	0.463	-13	-1	0
412	0.464	-13	-1	0
413	0.465	-13	-1	0
414	0.467	-13	-1	0
415	0.468	-13	-1	0
416	0.469	-13	-1	0
417	0.47	-13	-1	0
418	0.471	-13	-1	0
419	0.472	-13	-1	0
420	0.473	-13	-1	0
421	0.475	-13	-1	0
422	0.476	-13	-1	0
423	0.477	-13	-1	0
424	0.478	-13	-1	0
425	0.479	-13	-1	0
426	0.48	-13	-1	0
427	0.481	-13	-1	0
428	0.482	-13	-1	0
429	0.484	-13	-1	0
430	0.485	-13	-1	0
431	0.486	-13	-1	0
432	0.487	-13	-1	0
433	0.488	-13	-1	0
434	0.489	-13	-1	0
435	0.49	-13	-1	0
436	0.491	-13	-1	0
437	0.493	-13	-1	0
438	0.494	-13	-1	0
439	0.495	-13	-1	0
440	0.496	-13	-1	0
441	0.497	-13	-1	0
442	0.498	-13	-1	0
443	0.499	-13	-1	0
444	0.5	-13	-1	0
445	0.502	-13	-1	0
446	0.503	-13	-1	0
447	0.504	-13	-1	0
448	0.505	-13	-1	0
449	0.506	-13	-1	0
450	0.507	-13	0	0
451	0.508	-13	0	0
452	0.509	-13	0	0
453	0.511	-13	0	0
454	0.512	-13	0	0
455	0.513	-13	0	0
456	0.514	-13	0	0
457	0.515	-13	0	0
458	0.516	-13	0	0
459	0.517	-13	0	0
460	0.519	-13	0	0
461	0.52	-13	0	0
462	0.521	-13	0	0
463	0.522	-13	0	0
464	0.523	-13	0	0
465	0.524	-13	0	0
466	0.525	-13	0	0
467	0.526	-13	0	0
468	0.528	-13	0	0
469	0.529	-13	0	0
470	0.53	-13	0	0
471	0.531	-13	0	0
472	0.532	-13	0	0
473	0.533	-13	0	0
474	0.534	-13	0	0
475	0.535	-13	0	0
476	0.537	-13	0	0
477	0.538	-13	0	0
478	0.539	-13	0	0
479	0.54	-13	0	0
480	0.541	-13	0	0
481	0.542	-13	0	0
482	0.543	-13	0	0
483	0.544	-13	0	0
484	0.546	-13	0	0
485	0.547	-13	0	0
486	0.548	-13	0	0
487	0.549	-13	0	0
488	0.55	-13	-1	0
489	0.551	-13	-1	0
490	0.552	-13	-1	0
491	0.553	-13	-1	0
492	0.555	-13	-1	0
493	0.556	-13	-1	0
494	0.557	-13	-1	0
495	0.558	-13	-1	0
496	0.559	-13	-1	0
497	0.56	-13	-1	0
498	0.561	-13	-1	0
499	0.563	-13	-1	0
500	0.564	-13	-1	0
501	0.565	-13	-1	0
502	0.566	-13	-1	0
503	0.567	-13	-1	0
504	0.568	-13	-1	0
505	0.569	-13	-1	0
506	0.57	-13	-1	0
507	0.572	-13	-1	0
508	0.573	-13	-1	0
509	0.574	-13	-1	0
510	0.575	-13	-1	0
511	0.576	-13	-1	0
512	0.577	-13	-1	0
513	0.578	-13	-1	0
514	0.579	-13	-1	0
515	0.581	-13	-1	0
516	0.582	-13	-1	0
517	0.583	-13	-1	0
518	0.584	-13	-1	0
519	0.585	-13	-1	0
520	0.586	-13	-1	0
521	0.587	-13	-1	0
522	0.588	-13	0	0
523	0.59	-13	0	0
524	0.591	-13	0	0
525	0.592	-13	0	0
526	0.593	-13	0	0
527	0.594	-13	0	0
528	0.595	-13	0	0
529	0.596	-13	0	0
530	0.598	-13	0	0
531	0.599	-13	0	0
532	0.6	-13	0	0
533	0.601	-13	0	0
534	0.602	-13	0	0
535	0.603	-13	0	0
536	0.604	-13	0	0
537	0.605	-13	0	0
538	0.607	-13	0	0
539	0.608	-13	0	0
540	0.609	-13	0	0
541	0.61	-13	-1	0
542	0.611	-13	-1	0
543	0.612	-13	-1	0
544	0.613	-13	-1	0
545	0.614	-13	-1	0
546	0.616	-13	-1	0
547	0.617	-13	-1	0
548	0.618	-13	-1	0
549	0.619	-13	-1	0
550	0.62	-13	-1	0
551	0.621	-13	-1	0
552	0.622	-13	-1	0
553	0.623	-13	-1	0
554	0.625	-13	-1	0
555	0.626	-13	-1	0
556	0.627	-13	-1	0
557	0.628	-13	-1	0
558	0.629	-13	-1	0
559	0.63	-13	-1	0
560	0.631	-13	-1	0
561	0.632	-13	-1	0
562	0.634	-13	-1	0
563	0.635	-13	-1	0
564	0.636	-13	-1	0
565	0.637	-13	-1	0
566	0.638	-13	-1	0
567	0.639	-13	-1	0
568	0.64	-13	-1	0
569	0.642	-13	-1	0
570	0.643	-13	-1	0
571	0.644	-13	-1	0
572	0.645	-13	-1	0
573	0.646	-14	-1	0
574	0.647	-14	-1	0
575	0.648	-14	-1	0
576	0.649	-14	-1	0
577	0.651	-14	-1	0
578	0.652	-14	-1	0
579	0.653	-15	-1	0
580	0.654	-15	-1	0
581	0.655	-15	-1	0
582	0.656	-15	-1	0
583	0.657	-15	-1	0
584	0.658	-15	-1	0
585	0.66	-15	-1	0
586	0.661	-15	-1	0
587	0.662	-15	-1	0
588	0.663	-15	-1	0
589	0.664	-15	-1	0
590	0.665	-15	-1	0
591	0.666	-15	-1	0
592	0.667	-15	-1	0
593	0.669	-15	-1	0
594	0.67	-15	-1	0
595	0.671	-15	-1	0
596	0.672	-15	-1	0
597	0.673	-15	-1	0
598	0.674	-15	-1	0
599	0.675	-15	-1	0
600	0.676	-15	-1	0
601	0.678	-15	-1	0
602	0.679	-15	-1	0
603	0.68	-15	-1	0
604	0.681	-15	-1	0
605	0.682	-15	-1	0
606	0.683	-15	-1	0
607	0.684	-15	0	0
608	0.686	-15	0	0
609	0.687	-15	0	0
610	0.688	-15	0	0
611	0.689	-15	0	0
612	0.69	-15	0	0
613	0.691	-15	0	0
614	0.692	-15	0	0
615	0.693	-16	0	0
616	0.695	-16	0	0
617	0.696	-16	0	0
618	0.697	-16	0	0
619	0.698	-16	0	0
620	0.699	-17	0	0
621	0.7	-17	0	0
622	0.701	-17	0	0
623	0.702	-17	0	0
624	0.704	-18	0	0
625	0.705	-18	0	0
626	0.706	-18	0	0
627	0.707	-18	0	0
628	0.708	-18	0	0
629	0.709	-19	0	0
630	0.71	-19	0	0
631	0.711	-19	0	0
632	0.713	-19	-1	0
633	0.714	-19	-1	0
634	0.715	-19	-1	0
635	0.716	-19	-1	0
636	0.717	-19	-1	0
637	0.718	-19	-1	0
638	0.719	-19	-1	0
639	0.72	-19	-1	0
640	0.722	-20	-1	0
641	0.723	-20	-1	0
642	0.724	-20	-1	0
643	0.725	-20	-1	0
644	0.726	-20	-1	0
645	0.727	-20	-1	0
646	0.728	-20	-1	0
647	0.73	-20	-1	0
648	0.731	-20	-1	0
649	0.732	-20	-1	0
650	0.733	-21	-1	0
651	0.734	-21	-1	0
652	0.735	-21	-1	0
653	0.736	-21	-1	0
654	0.737	-21	-1	0
655	0.739	-21	-1	0
656	0.74	-22	-1	0
657	0.741	-22	-1	0
658	0.742	-22	-1	0
659	0.743	-22	-1	0
660	0.744	-23	-1	0
661	0.745	-23	-1	0
662	0.746	-23	-1	0
663	0.748	-23	-1	0
664	0.749	-24	-1	0
665	0.75	-24	-1	0
666	0.751	-24	-1	0
667	0.752	-24	-1	0
668	0.753	-24	-1	0
669	0.754	-25	-1	0
670	0.755	-25	-1	0
671	0.757	-25	-1	0
672	0.758	-25	-1	0
673	0.759	-25	-1	0
674	0.76	-26	-1	0
675	0.761	-26	-1	0
676	0.762	-26	-1	0
677	0.763	-26	-1	0
678	0.764	-26	-1	0
679	0.766	-26	-1	0
680	0.767	-26	-1	0
681	0.768	-27	-1	0
682	0.769	-27	-1	0
683	0.77	-27	-1	0
684	0.771	-27	-1	0
685	0.772	-27	-1	0
686	0.774	-28	-1	0
687	0.775	-28	-1	0
688	0.776	-28	-1	0
689	0.777	-28	-1	0
690	0.778	-28	-1	0
691	0.779	-28	-1	0
692	0.78	-29	-1	0
693	0.781	-29	-1	0
694	0.783	-29	-1	0
695	0.784	-29	-1	0
696	0.785	-29	-1	0
697	0.786	-29	-1	0
698	0.787	-29	-1	0
699	0.788	-30	-1	0
700	0.789	-30	-1	0
701	0.79	-30	-1	0
702	0.792	-30	-1	0
703	0.793	-30	-1	0
704	0.794	-30	-1	0
705	0.795	-31	-1	0
706	0.796	-31	-1	0
707	0.797	-31	-1	0
708	0.798	-31	-1	0
709	0.799	-31	-1	0
710	0.801	-31	-1	0
711	0.802	-32	-1	0
712	0.803	-32	-1	0
713	0.804	-32	-1	0
714	0.805	-32	-1	0
715	0.806	-32	-1	0
716	0.807	-32	-1	0
717	0.808	-32	-1	0
718	0.81	-32	-1	0
719	0.811	-32	-1	0
720	0.812	-32	-1	0
721	0.813	-32	-1	0
722	0.814	-32	-1	0
723	0.815	-32	-1	0
724	0.816	-32	-1	0
725	0.818	-32	-1	0
726	0.819	-32	-1	0
727	0.82	-32	-1	0
728	0.821	-32	-1	0
729	0.822	-32	-1	0
730	0.823	-32	-1	0
731	0.824	-32	-1	0
732	0.825	-32	-1	0
733	0.827	-32	-1	0
734	0.828	-32	-1	0
735	0.829	-32	-1	0
736	0.83	-32	-1	0
737	0.831	-32	-1	0
738	0.832	-32	-1	0
739	0.833	-32	-1	0
740	0.834	-32	-1	0
741	0.836	-32	-1	0
742	0.837	-32	-1	0
743	0.838	-32	-1	0
744	0.839	-32	-1	0
745	0.84	-32	-1	0
746	0.841	-32	-1	0
747	0.842	-32	-1	0
748	0.843	-32	-1	0
749	0.845	-32	-1	0
750	0.846	-32	-1	0
751	0.847	-32	-1	0
752	0.848	-32	-1	0
753	0.849	-32	-1	0
754	0.85	-32	-1	0
755	0.851	-32	-1	0
756	0.853	-32	-1	0
757	0.854	-32	-1	0
758	0.855	-32	-1	0
759	0.856	-32	-1	0
760	0.857	-32	-1	0
761	0.858	-32	-1	0
762	0.859	-32	-1	0
763	0.86	-32	-1	0
764	0.862	-32	-1	0
765	0.863	-32	-1	0
766	0.864	-32	-1	0
767	0.865	-32	-1	0
768	0.866	-32	-1	0
769	0.867	-32	-1	0
770	0.868	-32	-1	0
771	0.869	-32	-1	0
772	0.871	-32	-1	0
773	0.872	-32	-1	0
774	0.873	-32	-1	0
775	0.874	-32	-1	0
776	0.875	-32	-1	0
777	0.876	-32	-1	0
778	0.877	-32	-1	0
779	0.878	-32	-1	0
780	0.88	-31	-1	0
781	0.881	-31	-1	0
782	0.882	-31	-1	0
783	0.883	-31	-1	0
784	0.884	-31	-1	0
785	0.885	-31	-1	0
786	0.886	-31	-1	0
787	0.887	-31	-1	0
788	0.889	-31	-1	0
789	0.89	-31	-1	0
790	0.891	-31	-1	0
791	0.892	-31	-1	0
792	0.893	-31	-1	0
793	0.894	-31	-1	0
794	0.895	-31	-1	0
795	0.897	-31	-1	0
796	0.898	-31	-1	0
797	0.899	-31	-1	0
798	0.9	-31	-1	0
799	0.901	-31	-1	0
800	0.902	-31	-1	0
801	0.903	-31	-1	0
802	0.904	-31	-1	0
803	0.906	-31	-1	0
804	0.907	-31	-1	0
805	0.908	-31	-1	0
806	0.909	-31	-1	0
807	0.91	-31	-1	0
808	0.911	-31	-1	0
809	0.912	-31	-1	0
810	0.913	-31	-1	0
811	0.915	-31	-1	0
812	0.916	-31	-1	0
813	0.917	-31	-1	0
814	0.918	-31	-1	0
815	0.919	-31	-1	0
816	0.92	-30	-1	0
817	0.921	-30	-1	0
818	0.922	-30	-1	0
819	0.924	-30	-1	0
820	0.925	-30	-1	0
821	0.926	-30	-1	0
822	0.927	-30	-1	0
823	0.928	-30	-1	0
824	0.929	-30	-1	0
825	0.93	-30	-1	0
826	0.931	-30	-1	0
827	0.933	-30	-1	0
828	0.934	-29	-1	0
829	0.935	-29	-1	0
830	0.936	-29	-1	0
831	0.937	-29	-1	0
832	0.938	-29	-1	0
833	0.939	-29	-1	0
834	0.941	-29	-1	0
835	0.942	-29	-1	0
836	0.943	-29	-1	0
837	0.944	-29	-1	0
838	0.945	-29	-1	0
839	0.946	-29	-1	0
840	0.947	-29	-1	0
841	0.948	-29	-1	0
842	0.95	-29	-1	0
843	0.951	-29	-1	0
844	0.952	-29	-1	0
845	0.953	-29	-1	0
846	0.954	-29	-1	0
847	0.955	-29	-1	0
848	0.956	-29	-1	0
849	0.957	-29	-1	0
850	0.959	-29	-1	0
851	0.96	-29	-1	0
852	0.961	-29	-1	0
853	0.962	-29	-1	0
854	0.963	-29	-1	0
855	0.964	-29	-1	0
856	0.965	-29	-1	0
857	0.966	-29	-1	0
858	0.968	-29	-1	0
859	0.969	-29	-1	0
860	0.97	-29	-1	0
861	0.971	-29	-1	0
862	0.972	-29	-1	0
863	0.973	-29	-1	0
864	0.974	-29	-1	0
865	0.975	-29	-1	0
866	0.977	-29	-1	0
867	0.978	-29	-1	0
868	0.979	-29	-1	0
869	0.98	-29	-1	0
870	0.981	-29	-1	0
871	0.982	-29	-1	0
872	0.983	-29	-1	0
873	0.985	-29	-1	0
874	0.986	-29	-1	0
875	0.987	-29	-1	0
876	0.988	-29	-1	0
877	0.989	-29	-1	0
878	0.99	-29	-1	0
879	0.991	-29	-1	0
880	0.992	-29	-1	0
881	0.994	-29	-1	0
882	0.995	-29	-1	0
883	0.996	-29	-1	0
884	0.997	-29	-1	0
885	0.998	-29	-1	0
886	0.999	-29	-1	0
887	1	-29	-1	0
888	1.001	-29	-1	0
889	1.003	-29	-1	0
890	1.004	-29	-1	0
891	1.005	-29	-1	0
892	1.006	-29	-1	0
893	1.007	-29	-1	0
894	1.008	-29	-1	0
895	1.009	-29	-1	0
896	1.01	-29	-1	0
897	1.012	-29	-1	0
898	1.013	-29	-1	0
899	1.014	-29	-1	0
900	1.015	-29	-1	0
901	1.016	-29	-1	0
902	1.017	-29	-1	0
903	1.018	-29	-1	0
904	1.019	-29	-1	0
905	1.021	-29	-1	0
906	1.022	-29	-1	0
907	1.023	-29	-1	0
908	1.024	-29	-1	0
909	1.025	-29	-1	0
910	1.026	-29	-1	0
911	1.027	-29	-1	0
912	1.029	-29	-1	0
913	1.03	-29	-1	0
914	1.031	-29	-1	0
915	1.032	-29	-1	0
916	1.033	-29	-1	0
917	1.034	-29	-1	0
918	1.035	-29	-1	0
919	1.036	-29	-1	0
920	1.038	-29	-1	0
921	1.039	-29	-1	0
922	1.04	-29	-1	0
923	1.041	-29	-1	0
924	1.042	-29	-1	0
925	1.043	-29	-1	0
926	1.044	-29	-1	0
927	1.045	-29	-1	0
928	1.047	-29	-1	0
929	1.048	-29	-1	0
930	1.049	-29	-1	0
931	1.05	-29	-1	0
932	1.051	-29	-1	0
933	1.052	-29	-1	0
934	1.053	-29	-1	0
935	1.054	-29	-1	0
936	1.056	-29	-1	0
937	1.057	-29	-1	0
938	1.058	-29	-1	0
939	1.059	-29	-1	0
940	1.06	-29	-1	0
941	1.061	-29	-1	0
942	1.062	-29	-1	0
943	1.064	-29	-1	0
944	1.065	-29	-1	0
945	1.066	-29	-1	0
946	1.067	-29	-1	0
947	1.068	-29	-1	0
948	1.069	-29	-1	0
949	1.07	-29	-1	0
950	1.071	-29	-1	0
951	1.073	-29	-1	0
952	1.074	-29	-1	0
953	1.075	-29	-1	0
954	1.076	-29	-1	0
955	1.077	-29	-1	0
956	1.078	-29	-1	0
957	1.079	-29	-1	0
958	1.08	-29	-1	0
959	1.082	-29	-1	0
960	1.083	-29	-1	0
961	1.084	-29	-1	0
962	1.085	-29	-1	0
963	1.086	-29	-1	0
964	1.087	-29	-1	0
965	1.088	-29	-1	0
966	1.089	-29	-1	0
967	1.091	-29	-1	0
968	1.092	-29	-1	0
969	1.093	-29	-1	0
970	1.094	-29	-1	0
971	1.095	-29	-1	0
972	1.096	-29	-1	0
973	1.097	-29	-1	0
974	1.098	-29	-1	0
975	1.1	-29	-1	0
976	1.101	-29	-1	0
977	1.102	-29	-1	0
978	1.103	-29	-1	0
979	1.104	-29	-1	0
980	1.105	-29	-1	0
981	1.106	-29	-1	0
982	1.108	-29	-1	0
983	1.109	-29	-1	0
984	1.11	-29	-1	0
985	1.111	-29	-1	0
986	1.112	-29	-1	0
987	1.113	-29	-1	0
988	1.114	-29	-1	0
989	1.115	-29	-1	0
990	1.117	-29	-1	0
991	1.118	-29	-1	0
992	1.119	-29	-1	0
993	1.12	-29	-1	0
994	1.121	-29	-1	0
995	1.122	-29	-1	0
996	1.123	-29	-1	0
997	1.124	-29	-1	0
998	1.126	-29	-1	0
999	1.127	-29	-1	0
1000	1.128	-29	-1	0
1001	1.129	-29	-1	0
1002	1.13	-29	-1	0
1003	1.131	-29	-1	0
1004	1.132	-29	-1	0
1005	1.133	-29	-1	0
1006	1.135	-29	-1	0
1007	1.136	-29	-1	0
1008	1.137	-29	-1	0
1009	1.138	-29	-1	0
1010	1.139	-29	-1	0
1011	1.14	-29	-1	0
1012	1.141	-29	-1	0
1013	1.142	-29	-1	0
1014	1.144	-29	-1	0
1015	1.145	-29	-1	0
1016	1.146	-29	-1	0
1017	1.147	-29	-1	0
1018	1.148	-29	-1	0
1019	1.149	-29	-1	0
