Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
221	0.249	2	-16	0
222	0.25	2	-16	0
223	0.251	2	-16	0
224	0.252	2	-16	0
225	0.253	2	-16	0
226	0.254	2	-16	0
227	0.255	2	-16	0
228	0.256	2	-16	0
229	0.258	2	-16	0
230	0.259	2	-16	0
231	0.26	2	-16	0
232	0.261	2	-16	0
233	0.262	2	-16	0
234	0.263	2	-16	0
235	0.264	2	-16	0
236	0.265	2	-16	0
237	0.267	2	-16	0
238	0.268	2	-16	0
239	0.269	2	-16	0
240	0.27	2	-17	0
241	0.271	2	-17	0
242	0.272	2	-17	0
243	0.273	2	-17	0
244	0.274	2	-17	0
245	0.276	2	-17	0
246	0.277	2	-17	0
247	0.278	2	-17	0
248	0.279	2	-17	0
249	0.28	2	-17	0
250	0.281	2	-17	0
251	0.282	2	-17	0
252	0.284	2	-17	0
253	0.285	2	-17	0
254	0.286	2	-17	0
255	0.287	2	-17	0
256	0.288	2	-17	0
257	0.289	2	-17	0
258	0.29	2	-17	0
259	0.291	2	-17	0
260	0.293	2	-17	0
261	0.294	2	-17	0
262	0.295	2	-17	0
263	0.296	2	-17	0
264	0.297	2	-17	0
265	0.298	2	-17	0
266	0.299	2	-18	0
267	0.3	2	-18	0
268	0.302	2	-18	0
269	0.303	2	-18	0
270	0.304	2	-18	0
271	0.305	2	-18	0
272	0.306	2	-18	0
273	0.307	2	-18	0
274	0.308	2	-18	0
275	0.309	2	-18	0
276	0.311	2	-18	0
277	0.312	2	-18	0
278	0.313	2	-18	0
279	0.314	2	-18	0
280	0.315	2	-18	0
281	0.316	2	-18	0
282	0.317	2	-18	0
283	0.318	2	-18	0
284	0.32	2	-18	0
285	0.321	2	-18	0
286	0.322	2	-18	0
287	0.323	2	-18	0
288	0.324	2	-18	0
289	0.325	2	-18	0
290	0.326	2	-18	0
291	0.327	2	-18	0
292	0.329	2	-18	0
293	0.33	2	-18	0
294	0.331	2	-18	0
295	0.332	2	-18	0
296	0.333	2	-18	0
297	0.334	2	-18	0
298	0.335	2	-18	0
299	0.336	2	-18	0
300	0.338	2	-18	0
301	0.339	2	-18	0
302	0.34	2	-18	0
303	0.341	2	-18	0
304	0.342	2	-18	0
305	0.343	2	-18	0
306	0.344	2	-18	0
307	0.345	2	-18	0
308	0.347	2	-18	0
309	0.348	2	-18	0
310	0.349	2	-18	0
311	0.35	2	-18	0
312	0.351	2	-18	0
313	0.352	2	-18	0
314	0.353	2	-18	0
315	0.355	2	-18	0
316	0.356	2	-18	0
317	0.357	2	-18	0
318	0.358	2	-18	0
319	0.359	2	-18	0
320	0.36	2	-18	0
321	0.361	2	-18	0
322	0.362	2	-18	0
323	0.364	2	-18	0
324	0.365	2	-18	0
325	0.366	2	-18	0
326	0.367	2	-18	0
327	0.368	2	-18	0
328	0.369	2	-18	0
329	0.37	2	-18	0
330	0.371	2	-18	0
331	0.373	2	-18	0
332	0.374	2	-18	0
333	0.375	2	-18	0
334	0.376	2	-18	0
335	0.377	2	-18	0
336	0.378	2	-18	0
337	0.379	2	-18	0
338	0.38	2	-18	0
339	0.382	2	-18	0
340	0.383	2	-18	0
341	0.384	2	-18	0
342	0.385	2	-18	0
343	0.386	2	-18	0
344	0.387	2	-18	0
345	0.388	2	-18	0
346	0.389	2	-18	0
347	0.391	2	-18	0
348	0.392	2	-18	0
349	0.393	2	-18	0
350	0.394	2	-18	0
351	0.395	2	-18	0
352	0.396	2	-18	0
353	0.397	2	-18	0
354	0.398	2	-18	0
355	0.4	2	-19	0
356	0.401	2	-19	0
357	0.402	2	-19	0
358	0.403	2	-19	0
359	0.404	2	-19	0
360	0.405	2	-19	0
361	0.406	2	-19	0
362	0.407	2	-19	0
363	0.409	2	-19	0
364	0.41	2	-19	0
365	0.411	2	-19	0
366	0.412	2	-19	0
367	0.413	2	-19	0
368	0.414	2	-19	0
369	0.415	2	-19	0
370	0.416	2	-19	0
371	0.418	2	-19	0
372	0.419	2	-19	0
373	0.42	2	-19	0
374	0.421	2	-19	0
375	0.422	2	-19	0
376	0.423	2	-19	0
377	0.424	2	-20	0
378	0.426	2	-20	0
379	0.427	2	-20	0
380	0.428	2	-20	0
381	0.429	2	-20	0
382	0.43	2	-20	0
383	0.431	2	-20	0
384	0.432	2	-20	0
385	0.433	2	-20	0
386	0.435	2	-20	0
387	0.436	2	-20	0
388	0.437	2	-20	0
389	0.438	2	-20	0
390	0.439	2	-20	0
391	0.44	2	-20	0
392	0.441	2	-20	0
393	0.442	2	-20	0
394	0.444	2	-20	0
395	0.445	2	-20	0
396	0.446	2	-20	0
397	0.447	2	-20	0
398	0.448	2	-20	0
399	0.449	2	-20	0
400	0.45	2	-20	0
401	0.451	2	-20	0
402	0.453	2	-20	0
403	0.454	2	-20	0
404	0.455	2	-20	0
405	0.456	2	-20	0
406	0.457	2	-20	0
407	0.458	2	-20	0
408	0.459	2	-20	0
409	0.46	2	-20	0
410	0.462	2	-20	0
411	0.463	2	-20	0
412	0.464	2	-20	0
413	0.465	2	-20	0
414	0.466	2	-20	0
415	0.467	2	-20	0
416	0.468	2	-20	0
417	0.469	2	-20	0
418	0.471	2	-20	0
419	0.472	2	-20	0
420	0.473	2	-20	0
421	0.474	2	-20	0
422	0.475	2	-20	0
423	0.476	2	-20	0
424	0.477	2	-20	0
425	0.478	2	-20	0
426	0.48	2	-20	0
427	0.481	2	-20	0
428	0.482	2	-20	0
429	0.483	2	-20	0
430	0.484	2	-20	0
431	0.485	2	-20	0
432	0.486	2	-20	0
433	0.487	2	-20	0
434	0.489	2	-20	0
435	0.49	2	-20	0
436	0.491	2	-20	0
437	0.492	2	-20	0
438	0.493	2	-20	0
439	0.494	2	-20	0
440	0.495	2	-20	0
441	0.497	2	-20	0
442	0.498	2	-20	0
443	0.499	2	-20	0
444	0.5	2	-20	0
445	0.501	2	-20	0
446	0.502	2	-20	0
447	0.503	2	-20	0
448	0.504	2	-20	0
449	0.506	2	-20	0
450	0.507	2	-20	0
451	0.508	2	-20	0
452	0.509	2	-20	0
453	0.51	2	-20	0
454	0.511	2	-20	0
455	0.512	2	-20	0
456	0.513	2	-20	0
457	0.515	2	-20	0
458	0.516	2	-20	0
459	0.517	2	-20	0
460	0.518	2	-20	0
461	0.519	2	-20	0
462	0.52	2	-21	0
463	0.521	2	-21	0
464	0.522	2	-21	0
465	0.524	2	-21	0
466	0.525	2	-21	0
467	0.526	2	-21	0
468	0.527	2	-21	0
469	0.528	2	-21	0
470	0.529	2	-21	0
471	0.53	2	-21	0
472	0.531	2	-21	0
473	0.533	2	-21	0
474	0.534	2	-21	0
475	0.535	2	-21	0
476	0.536	2	-21	0
477	0.537	2	-21	0
478	0.538	2	-21	0
479	0.539	2	-21	0
480	0.54	2	-21	0
481	0.542	2	-21	0
482	0.543	2	-21	0
483	0.544	2	-21	0
484	0.545	2	-21	0
485	0.546	2	-21	0
486	0.547	2	-21	0
487	0.548	2	-21	0
488	0.549	2	-21	0
489	0.551	2	-21	0
490	0.552	2	-21	0
491	0.553	2	-21	0
492	0.554	2	-21	0
493	0.555	2	-21	0
494	0.556	2	-21	0
495	0.557	2	-21	0
496	0.559	2	-21	0
497	0.56	2	-21	0
498	0.561	2	-21	0
499	0.562	2	-21	0
500	0.563	2	-21	0
501	0.564	2	-21	0
502	0.565	2	-21	0
503	0.566	2	-21	0
504	0.568	2	-21	0
505	0.569	2	-21	0
506	0.57	2	-21	0
507	0.571	2	-21	0
508	0.572	2	-21	0
509	0.573	2	-21	0
510	0.574	2	-21	0
511	0.575	2	-21	0
512	0.577	2	-21	0
513	0.578	2	-21	0
514	0.579	2	-21	0
515	0.58	2	-21	0
516	0.581	2	-21	0
517	0.582	2	-21	0
518	0.583	2	-21	0
519	0.584	2	-21	0
520	0.586	2	-21	0
521	0.587	2	-21	0
522	0.588	2	-21	0
523	0.589	2	-21	0
524	0.59	2	-21	0
525	0.591	2	-21	0
526	0.592	2	-21	0
527	0.593	2	-21	0
528	0.595	2	-21	0
529	0.596	2	-21	0
530	0.597	2	-21	0
531	0.598	2	-21	0
532	0.599	2	-21	0
533	0.6	2	-21	0
534	0.601	2	-21	0
535	0.602	2	-21	0
536	0.604	2	-21	0
537	0.605	2	-21	0
538	0.606	2	-21	0
539	0.607	2	-21	0
540	0.608	2	-21	0
541	0.609	2	-21	0
542	0.61	2	-21	0
543	0.611	2	-21	0
544	0.613	2	-21	0
545	0.614	2	-21	0
546	0.615	2	-21	0
547	0.616	2	-21	0
548	0.617	2	-21	0
549	0.618	2	-22	0
550	0.619	2	-22	0
551	0.62	2	-22	0
552	0.622	2	-22	0
553	0.623	2	-22	0
554	0.624	2	-22	0
555	0.625	2	-22	0
556	0.626	2	-22	0
557	0.627	2	-22	0
558	0.628	2	-22	0
559	0.63	2	-22	0
560	0.631	2	-22	0
561	0.632	2	-22	0
562	0.633	2	-22	0
563	0.634	2	-22	0
564	0.635	2	-22	0
565	0.636	2	-22	0
566	0.637	2	-22	0
567	0.639	2	-22	0
568	0.64	2	-22	0
569	0.641	2	-22	0
570	0.642	2	-22	0
571	0.643	2	-22	0
572	0.644	2	-22	0
573	0.645	2	-22	0
574	0.646	2	-22	0
575	0.648	2	-22	0
576	0.649	2	-22	0
577	0.65	2	-22	0
578	0.651	2	-22	0
579	0.652	2	-22	0
580	0.653	2	-22	0
581	0.654	2	-22	0
582	0.655	2	-22	0
583	0.657	2	-22	0
584	0.658	2	-22	0
585	0.659	2	-22	0
586	0.66	2	-22	0
587	0.661	2	-22	0
588	0.662	2	-22	0
589	0.663	2	-22	0
590	0.664	2	-22	0
591	0.666	2	-22	0
592	0.667	2	-22	0
593	0.668	2	-22	0
594	0.669	2	-22	0
595	0.67	2	-22	0
596	0.671	2	-22	0
597	0.672	2	-22	0
598	0.673	2	-22	0
599	0.675	2	-22	0
600	0.676	2	-22	0
601	0.677	2	-22	0
602	0.678	2	-22	0
603	0.679	2	-22	0
604	0.68	2	-22	0
605	0.681	2	-22	0
606	0.682	2	-22	0
607	0.684	2	-22	0
608	0.685	2	-22	0
609	0.686	2	-22	0
610	0.687	2	-22	0
611	0.688	2	-22	0
612	0.689	2	-22	0
613	0.69	2	-22	0
614	0.691	2	-22	0
615	0.693	2	-22	0
616	0.694	2	-22	0
617	0.695	2	-22	0
618	0.696	2	-22	0
619	0.697	2	-22	0
620	0.698	2	-22	0
621	0.699	2	-22	0
622	0.701	2	-22	0
623	0.702	2	-22	0
624	0.703	2	-22	0
625	0.704	2	-22	0
626	0.705	2	-22	0
627	0.706	2	-22	0
628	0.707	2	-22	0
629	0.708	2	-22	0
630	0.71	2	-22	0
631	0.711	2	-22	0
632	0.712	2	-22	0
633	0.713	2	-22	0
634	0.714	2	-22	0
635	0.715	2	-22	0
636	0.716	2	-22	0
637	0.717	2	-22	0
638	0.719	2	-22	0
639	0.72	2	-22	0
640	0.721	2	-22	0
641	0.722	2	-22	0
642	0.723	2	-22	0
643	0.724	2	-22	0
644	0.725	2	-22	0
645	0.726	2	-22	0
646	0.728	2	-22	0
647	0.729	2	-22	0
648	0.73	2	-22	0
649	0.731	2	-22	0
650	0.732	2	-22	0
651	0.733	2	-22	0
652	0.734	2	-22	0
653	0.735	2	-22	0
654	0.737	2	-22	0
655	0.738	2	-22	0
656	0.739	2	-22	0
657	0.74	2	-22	0
658	0.741	2	-22	0
659	0.742	2	-22	0
660	0.743	2	-22	0
661	0.744	2	-22	0
662	0.746	2	-22	0
663	0.747	2	-22	0
664	0.748	2	-22	0
665	0.749	2	-22	0
666	0.75	2	-22	0
667	0.751	2	-22	0
668	0.752	2	-22	0
669	0.753	2	-22	0
670	0.755	2	-22	0
671	0.756	2	-22	0
672	0.757	2	-22	0
673	0.758	2	-22	0
674	0.759	2	-22	0
675	0.76	2	-22	0
676	0.761	2	-22	0
677	0.762	2	-22	0
678	0.764	2	-22	0
679	0.765	2	-22	0
680	0.766	2	-22	0
681	0.767	2	-22	0
682	0.768	2	-22	0
683	0.769	2	-22	0
684	0.77	2	-22	0
685	0.772	2	-22	0
686	0.773	2	-22	0
687	0.774	2	-22	0
688	0.775	2	-22	0
689	0.776	2	-22	0
690	0.777	2	-22	0
691	0.778	2	-22	0
692	0.779	2	-22	0
693	0.781	2	-22	0
694	0.782	2	-22	0
695	0.783	2	-22	0
696	0.784	2	-22	0
697	0.785	2	-22	0
698	0.786	2	-22	0
699	0.787	2	-22	0
700	0.788	2	-22	0
701	0.79	2	-22	0
702	0.791	2	-22	0
703	0.792	2	-22	0
704	0.793	2	-22	0
705	0.794	2	-22	0
706	0.795	2	-22	0
707	0.796	2	-22	0
708	0.797	2	-22	0
709	0.799	2	-22	0
710	0.8	2	-22	0
711	0.801	2	-22	0
712	0.802	2	-22	0
713	0.803	2	-22	0
714	0.804	2	-22	0
715	0.805	2	-22	0
716	0.806	2	-22	0
717	0.808	2	-22	0
718	0.809	2	-22	0
719	0.81	2	-22	0
720	0.811	2	-22	0
721	0.812	2	-22	0
722	0.813	2	-22	0
723	0.814	2	-22	0
724	0.815	2	-22	0
725	0.817	2	-22	0
726	0.818	2	-22	0
727	0.819	2	-22	0
728	0.82	2	-22	0
729	0.821	2	-22	0
730	0.822	2	-22	0
731	0.823	2	-22	0
732	0.824	2	-22	0
733	0.826	2	-22	0
734	0.827	2	-22	0
735	0.828	2	-22	0
736	0.829	2	-22	0
737	0.83	2	-22	0
738	0.831	2	-22	0
739	0.832	2	-22	0
740	0.833	2	-22	0
741	0.835	2	-22	0
742	0.836	2	-22	0
743	0.837	2	-22	0
744	0.838	2	-22	0
745	0.839	2	-22	0
746	0.84	2	-22	0
747	0.841	2	-22	0
748	0.843	2	-22	0
749	0.844	2	-22	0
750	0.845	2	-22	0
751	0.846	2	-22	0
752	0.847	2	-22	0
753	0.848	2	-22	0
754	0.849	2	-22	0
755	0.85	2	-22	0
756	0.852	2	-22	0
757	0.853	2	-22	0
758	0.854	2	-22	0
759	0.855	2	-22	0
760	0.856	2	-22	0
761	0.857	2	-22	0
762	0.858	2	-22	0
763	0.859	2	-22	0
764	0.861	2	-22	0
765	0.862	2	-22	0
766	0.863	2	-22	0
767	0.864	2	-22	0
768	0.865	2	-22	0
769	0.866	2	-22	0
770	0.867	2	-22	0
771	0.868	2	-22	0
772	0.87	2	-22	0
773	0.871	2	-22	0
774	0.872	2	-22	0
775	0.873	2	-22	0
776	0.874	2	-22	0
777	0.875	2	-22	0
778	0.876	2	-22	0
779	0.877	2	-22	0
780	0.879	2	-22	0
781	0.88	2	-22	0
782	0.881	2	-22	0
783	0.882	2	-22	0
784	0.883	2	-22	0
785	0.884	2	-22	0
786	0.885	2	-22	0
787	0.886	2	-22	0
788	0.888	2	-22	0
789	0.889	2	-22	0
790	0.89	2	-22	0
791	0.891	2	-22	0
792	0.892	2	-22	0
793	0.893	2	-22	0
794	0.894	2	-22	0
795	0.895	2	-22	0
796	0.897	2	-22	0
797	0.898	2	-22	0
798	0.899	2	-22	0
799	0.9	2	-22	0
800	0.901	2	-22	0
801	0.902	2	-22	0
802	0.903	2	-22	0
803	0.904	2	-22	0
804	0.906	2	-22	0
805	0.907	2	-22	0
806	0.908	2	-22	0
807	0.909	2	-22	0
808	0.91	2	-22	0
809	0.911	2	-22	0
810	0.912	2	-22	0
811	0.914	2	-22	0
812	0.915	2	-22	0
813	0.916	2	-22	0
814	0.917	2	-22	0
815	0.918	2	-22	0
816	0.919	2	-22	0
817	0.92	2	-22	0
818	0.921	2	-23	0
819	0.923	2	-23	0
820	0.924	2	-23	0
821	0.925	2	-23	0
822	0.926	2	-23	0
823	0.927	2	-23	0
824	0.928	2	-23	0
825	0.929	2	-23	0
826	0.93	2	-23	0
827	0.932	2	-23	0
828	0.933	2	-23	0
829	0.934	2	-23	0
830	0.935	2	-23	0
831	0.936	2	-23	0
832	0.937	2	-23	0
833	0.938	2	-23	0
834	0.939	2	-23	0
835	0.941	2	-23	0
836	0.942	2	-23	0
837	0.943	2	-23	0
838	0.944	2	-23	0
839	0.945	2	-23	0
840	0.946	2	-23	0
841	0.947	2	-23	0
842	0.948	2	-23	0
843	0.95	2	-23	0
844	0.951	2	-23	0
845	0.952	2	-23	0
846	0.953	2	-23	0
847	0.954	2	-23	0
848	0.955	2	-23	0
849	0.956	2	-23	0
850	0.957	2	-23	0
851	0.959	2	-23	0
852	0.96	2	-23	0
853	0.961	2	-23	0
854	0.962	2	-23	0
855	0.963	2	-23	0
856	0.964	2	-23	0
857	0.965	2	-23	0
858	0.966	2	-23	0
859	0.968	2	-23	0
860	0.969	2	-23	0
861	0.97	2	-23	0
862	0.971	2	-23	0
863	0.972	2	-23	0
864	0.973	2	-23	0
865	0.974	2	-23	0
866	0.975	2	-23	0
867	0.977	2	-23	0
868	0.978	2	-23	0
869	0.979	2	-23	0
870	0.98	2	-23	0
871	0.981	2	-23	0
872	0.982	2	-23	0
873	0.983	2	-23	0
874	0.985	2	-23	0
875	0.986	2	-23	0
876	0.987	2	-23	0
877	0.988	2	-23	0
878	0.989	2	-23	0
879	0.99	2	-23	0
880	0.991	2	-23	0
881	0.992	2	-23	0
882	0.994	2	-23	0
883	0.995	2	-23	0
884	0.996	2	-23	0
885	0.997	2	-23	0
886	0.998	2	-23	0
887	0.999	2	-23	0
888	1	2	-23	0
889	1.001	2	-23	0
890	1.003	2	-23	0
891	1.004	2	-23	0
892	1.005	2	-23	0
893	1.006	2	-23	0
894	1.007	2	-23	0
895	1.008	2	-23	0
896	1.009	2	-23	0
897	1.01	2	-23	0
898	1.012	2	-23	0
899	1.013	2	-23	0
900	1.014	2	-23	0
901	1.015	2	-23	0
902	1.016	2	-23	0
903	1.017	2	-23	0
904	1.018	2	-23	0
905	1.019	2	-23	0
906	1.021	2	-23	0
907	1.022	2	-23	0
908	1.023	2	-23	0
909	1.024	2	-23	0
910	1.025	2	-23	0
911	1.026	2	-23	0
912	1.027	2	-23	0
913	1.028	2	-23	0
914	1.03	2	-23	0
915	1.031	2	-23	0
916	1.032	2	-23	0
917	1.033	2	-23	0
918	1.034	2	-23	0
919	1.035	2	-23	0
920	1.036	2	-23	0
921	1.037	2	-23	0
922	1.039	2	-23	0
923	1.04	2	-23	0
924	1.041	2	-23	0
925	1.042	2	-23	0
926	1.043	2	-23	0
927	1.044	2	-23	0
928	1.045	2	-23	0
929	1.046	2	-23	0
930	1.048	2	-23	0
931	1.049	2	-23	0
932	1.05	2	-23	0
933	1.051	2	-23	0
934	1.052	2	-23	0
935	1.053	2	-23	0
936	1.054	2	-23	0
937	1.056	2	-23	0
938	1.057	2	-23	0
939	1.058	2	-23	0
940	1.059	2	-23	0
941	1.06	2	-23	0
942	1.061	2	-23	0
943	1.062	2	-23	0
944	1.063	2	-23	0
945	1.065	2	-23	0
946	1.066	2	-23	0
947	1.067	2	-23	0
948	1.068	2	-23	0
949	1.069	2	-23	0
950	1.07	2	-23	0
951	1.071	2	-23	0
952	1.072	2	-23	0
953	1.074	2	-23	0
954	1.075	2	-23	0
955	1.076	2	-23	0
956	1.077	2	-23	0
957	1.078	2	-23	0
958	1.079	2	-23	0
959	1.08	2	-23	0
960	1.081	2	-23	0
961	1.083	2	-23	0
962	1.084	2	-23	0
963	1.085	2	-23	0
964	1.086	2	-23	0
965	1.087	2	-23	0
966	1.088	2	-23	0
967	1.089	2	-23	0
968	1.09	2	-23	0
969	1.092	2	-23	0
970	1.093	2	-23	0
971	1.094	2	-23	0
972	1.095	2	-23	0
973	1.096	2	-23	0
974	1.097	2	-23	0
975	1.098	2	-23	0
976	1.099	2	-23	0
977	1.101	2	-23	0
978	1.102	2	-23	0
979	1.103	2	-23	0
980	1.104	2	-23	0
981	1.105	2	-23	0
982	1.106	2	-23	0
983	1.107	2	-23	0
984	1.108	2	-23	0
985	1.11	2	-23	0
986	1.111	2	-23	0
987	1.112	2	-23	0
988	1.113	2	-23	0
989	1.114	2	-23	0
990	1.115	2	-23	0
991	1.116	2	-23	0
992	1.118	2	-23	0
993	1.119	2	-23	0
994	1.12	2	-23	0
995	1.121	2	-23	0
996	1.122	2	-23	0
997	1.123	2	-23	0
998	1.124	2	-23	0
999	1.125	2	-23	0
1000	1.127	2	-23	0
1001	1.128	2	-23	0
1002	1.129	2	-23	0
1003	1.13	2	-23	0
1004	1.131	2	-23	0
1005	1.132	2	-23	0
1006	1.133	2	-23	0
1007	1.134	2	-23	0
1008	1.136	2	-23	0
1009	1.137	2	-23	0
1010	1.138	2	-23	0
1011	1.139	2	-23	0
1012	1.14	2	-23	0
1013	1.141	2	-23	0
1014	1.142	2	-23	0
1015	1.143	2	-23	0
1016	1.145	2	-23	0
1017	1.146	2	-23	0
1018	1.147	2	-23	0
1019	1.148	2	-23	0
1020	1.149	2	-23	0
1021	1.15	2	-23	0
1022	1.151	2	-23	0
1023	1.152	2	-23	0
1024	1.154	2	-23	0
1025	1.155	2	-23	0
1026	1.156	2	-23	0
1027	1.157	2	-23	0
1028	1.158	2	-23	0
1029	1.159	2	-23	0
1030	1.16	2	-23	0
1031	1.161	2	-23	0
1032	1.163	2	-23	0
1033	1.164	2	-23	0
1034	1.165	2	-23	0
1035	1.166	2	-23	0
1036	1.167	2	-23	0
1037	1.168	2	-23	0
1038	1.169	2	-23	0
1039	1.17	2	-23	0
1040	1.172	2	-23	0
1041	1.173	2	-23	0
1042	1.174	2	-23	0
1043	1.175	2	-23	0
1044	1.176	2	-23	0
1045	1.177	2	-23	0
1046	1.178	2	-23	0
1047	1.179	2	-23	0
1048	1.181	2	-23	0
1049	1.182	2	-23	0
1050	1.183	2	-23	0
1051	1.184	2	-23	0
1052	1.185	2	-23	0
1053	1.186	2	-23	0
1054	1.187	2	-23	0
1055	1.189	2	-23	0
1056	1.19	2	-23	0
1057	1.191	2	-23	0
1058	1.192	2	-23	0
1059	1.193	2	-23	0
1060	1.194	2	-23	0
1061	1.195	2	-23	0
1062	1.196	2	-23	0
1063	1.198	2	-23	0
1064	1.199	2	-22	0
1065	1.2	2	-22	0
1066	1.201	2	-22	0
