Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
292	0.329	-4	-14	0
293	0.33	-4	-14	0
294	0.331	-4	-14	0
295	0.332	-4	-14	0
296	0.333	-4	-14	0
297	0.335	-4	-14	0
298	0.336	-4	-14	0
299	0.337	-4	-14	0
300	0.338	-4	-14	0
301	0.339	-4	-14	0
302	0.34	-4	-14	0
303	0.341	-4	-14	0
304	0.343	-4	-14	0
305	0.344	-4	-14	0
306	0.345	-4	-14	0
307	0.346	-4	-14	0
308	0.347	-4	-14	0
309	0.348	-4	-14	0
310	0.349	-4	-14	0
311	0.35	-4	-14	0
312	0.352	-4	-14	0
313	0.353	-4	-14	0
314	0.354	-4	-14	0
315	0.355	-4	-14	0
316	0.356	-4	-14	0
317	0.357	-4	-14	0
318	0.358	-4	-14	0
319	0.359	-4	-14	0
320	0.361	-4	-14	0
321	0.362	-4	-14	0
322	0.363	-4	-14	0
323	0.364	-4	-14	0
324	0.365	-4	-14	0
325	0.366	-4	-14	0
326	0.367	-4	-14	0
327	0.368	-4	-14	0
328	0.37	-4	-14	0
329	0.371	-4	-14	0
330	0.372	-4	-14	0
331	0.373	-4	-14	0
332	0.374	-4	-14	0
333	0.375	-4	-14	0
334	0.376	-4	-14	0
335	0.377	-4	-14	0
336	0.379	-4	-14	0
337	0.38	-4	-14	0
338	0.381	-4	-14	0
339	0.382	-4	-14	0
340	0.383	-4	-14	0
341	0.384	-4	-14	0
342	0.385	-4	-14	0
343	0.387	-4	-14	0
344	0.388	-4	-14	0
345	0.389	-4	-14	0
346	0.39	-4	-14	0
347	0.391	-4	-14	0
348	0.392	-4	-14	0
349	0.393	-4	-14	0
350	0.394	-4	-14	0
351	0.396	-4	-14	0
352	0.397	-4	-14	0
353	0.398	-4	-14	0
354	0.399	-4	-14	0
355	0.4	-4	-14	0
356	0.401	-4	-14	0
357	0.402	-4	-14	0
358	0.403	-4	-14	0
359	0.405	-4	-14	0
360	0.406	-4	-14	0
361	0.407	-4	-14	0
362	0.408	-4	-14	0
363	0.409	-4	-14	0
364	0.41	-4	-14	0
365	0.411	-4	-14	0
366	0.412	-4	-14	0
367	0.414	-4	-14	0
368	0.415	-4	-14	0
369	0.416	-4	-14	0
370	0.417	-4	-14	0
371	0.418	-4	-14	0
372	0.419	-4	-14	0
373	0.42	-4	-14	0
374	0.421	-4	-14	0
375	0.423	-4	-14	0
376	0.424	-4	-14	0
377	0.425	-4	-14	0
378	0.426	-4	-14	0
379	0.427	-4	-14	0
380	0.428	-4	-14	0
381	0.429	-4	-14	0
382	0.431	-4	-14	0
383	0.432	-4	-14	0
384	0.433	-4	-14	0
385	0.434	-4	-14	0
386	0.435	-4	-14	0
387	0.436	-4	-14	0
388	0.437	-4	-14	0
389	0.438	-4	-14	0
390	0.44	-4	-14	0
391	0.441	-4	-14	0
392	0.442	-4	-14	0
393	0.443	-4	-14	0
394	0.444	-4	-14	0
395	0.445	-4	-14	0
396	0.446	-4	-14	0
397	0.447	-4	-14	0
398	0.449	-4	-14	0
399	0.45	-4	-14	0
400	0.451	-4	-14	0
401	0.452	-4	-14	0
402	0.453	-4	-14	0
403	0.454	-4	-14	0
404	0.455	-4	-14	0
405	0.456	-4	-14	0
406	0.458	-4	-14	0
407	0.459	-4	-14	0
408	0.46	-4	-14	0
409	0.461	-4	-14	0
410	0.462	-4	-14	0
411	0.463	-4	-14	0
412	0.464	-4	-14	0
413	0.465	-4	-14	0
414	0.467	-4	-14	0
415	0.468	-4	-14	0
416	0.469	-4	-14	0
417	0.47	-4	-14	0
418	0.471	-4	-14	0
419	0.472	-4	-14	0
420	0.473	-4	-14	0
421	0.475	-4	-14	0
422	0.476	-4	-14	0
423	0.477	-4	-14	0
424	0.478	-4	-14	0
425	0.479	-4	-14	0
426	0.48	-4	-14	0
427	0.481	-4	-14	0
428	0.482	-4	-14	0
429	0.484	-4	-14	0
430	0.485	-4	-14	0
431	0.486	-4	-14	0
432	0.487	-4	-14	0
433	0.488	-4	-14	0
434	0.489	-4	-14	0
435	0.49	-4	-14	0
436	0.491	-4	-14	0
437	0.493	-4	-14	0
438	0.494	-4	-14	0
439	0.495	-4	-14	0
440	0.496	-4	-14	0
441	0.497	-4	-14	0
442	0.498	-4	-14	0
443	0.499	-4	-14	0
444	0.5	-4	-14	0
445	0.502	-4	-14	0
446	0.503	-4	-14	0
447	0.504	-4	-14	0
448	0.505	-4	-14	0
449	0.506	-4	-14	0
450	0.507	-4	-14	0
451	0.508	-4	-14	0
452	0.509	-4	-14	0
453	0.511	-4	-14	0
454	0.512	-4	-14	0
455	0.513	-4	-14	0
456	0.514	-4	-14	0
457	0.515	-4	-14	0
458	0.516	-4	-14	0
459	0.517	-4	-14	0
460	0.519	-4	-14	0
461	0.52	-4	-14	0
462	0.521	-4	-14	0
463	0.522	-4	-14	0
464	0.523	-4	-14	0
465	0.524	-4	-14	0
466	0.525	-4	-14	0
467	0.526	-4	-14	0
468	0.528	-4	-14	0
469	0.529	-4	-14	0
470	0.53	-4	-14	0
471	0.531	-4	-14	0
472	0.532	-4	-14	0
473	0.533	-4	-14	0
474	0.534	-4	-14	0
475	0.535	-4	-14	0
476	0.537	-4	-14	0
477	0.538	-4	-14	0
478	0.539	-4	-14	0
479	0.54	-4	-14	0
480	0.541	-4	-14	0
481	0.542	-4	-14	0
482	0.543	-4	-14	0
483	0.544	-4	-14	0
484	0.546	-4	-14	0
485	0.547	-4	-14	0
486	0.548	-4	-14	0
487	0.549	-4	-14	0
488	0.55	-4	-14	0
489	0.551	-4	-14	0
490	0.552	-4	-14	0
491	0.554	-4	-14	0
492	0.555	-4	-14	0
493	0.556	-4	-14	0
494	0.557	-4	-14	0
495	0.558	-4	-14	0
496	0.559	-4	-14	0
497	0.56	-4	-14	0
498	0.561	-4	-14	0
499	0.563	-4	-14	0
500	0.564	-4	-14	0
501	0.565	-4	-14	0
502	0.566	-4	-14	0
503	0.567	-4	-14	0
504	0.568	-4	-14	0
505	0.569	-4	-14	0
506	0.57	-4	-14	0
507	0.572	-4	-14	0
508	0.573	-4	-14	0
509	0.574	-4	-14	0
510	0.575	-4	-14	0
511	0.576	-4	-14	0
512	0.577	-4	-14	0
513	0.578	-4	-14	0
514	0.579	-4	-14	0
515	0.581	-4	-14	0
516	0.582	-4	-14	0
517	0.583	-4	-14	0
518	0.584	-4	-14	0
519	0.585	-4	-14	0
520	0.586	-4	-14	0
521	0.587	-4	-14	0
522	0.588	-4	-14	0
523	0.59	-4	-14	0
524	0.591	-4	-14	0
525	0.592	-4	-14	0
526	0.593	-4	-14	0
527	0.594	-4	-14	0
528	0.595	-4	-14	0
529	0.596	-4	-14	0
530	0.598	-4	-14	0
531	0.599	-4	-14	0
532	0.6	-4	-14	0
533	0.601	-4	-14	0
534	0.602	-4	-14	0
535	0.603	-4	-14	0
536	0.604	-4	-14	0
537	0.605	-3	-14	0
538	0.607	-3	-14	0
539	0.608	-3	-14	0
540	0.609	-3	-14	0
541	0.61	-3	-14	0
542	0.611	-3	-14	0
543	0.612	-3	-14	0
544	0.613	-3	-14	0
545	0.614	-3	-14	0
546	0.616	-3	-14	0
547	0.617	-3	-14	0
548	0.618	-3	-14	0
549	0.619	-3	-14	0
550	0.62	-3	-14	0
551	0.621	-3	-14	0
552	0.622	-3	-14	0
553	0.623	-3	-14	0
554	0.625	-3	-14	0
555	0.626	-3	-14	0
556	0.627	-3	-14	0
557	0.628	-3	-14	0
558	0.629	-3	-14	0
559	0.63	-3	-14	0
560	0.631	-3	-14	0
561	0.632	-3	-14	0
562	0.634	-3	-14	0
563	0.635	-3	-14	0
564	0.636	-3	-14	0
565	0.637	-3	-14	0
566	0.638	-3	-14	0
567	0.639	-3	-14	0
568	0.64	-3	-14	0
569	0.642	-3	-14	0
570	0.643	-3	-14	0
571	0.644	-3	-14	0
572	0.645	-3	-14	0
573	0.646	-3	-14	0
574	0.647	-3	-14	0
575	0.648	-3	-14	0
576	0.649	-3	-14	0
577	0.651	-3	-14	0
578	0.652	-3	-14	0
579	0.653	-3	-14	0
580	0.654	-3	-14	0
581	0.655	-3	-14	0
582	0.656	-3	-14	0
583	0.657	-3	-14	0
584	0.658	-3	-14	0
585	0.66	-3	-14	0
586	0.661	-3	-14	0
587	0.662	-3	-14	0
588	0.663	-3	-14	0
589	0.664	-3	-14	0
590	0.665	-3	-14	0
591	0.666	-3	-14	0
592	0.667	-3	-14	0
593	0.669	-3	-14	0
594	0.67	-3	-14	0
595	0.671	-3	-14	0
596	0.672	-3	-14	0
597	0.673	-3	-14	0
598	0.674	-3	-14	0
599	0.675	-3	-14	0
600	0.676	-3	-14	0
601	0.678	-3	-14	0
602	0.679	-3	-14	0
603	0.68	-3	-14	0
604	0.681	-3	-14	0
605	0.682	-3	-14	0
606	0.683	-3	-14	0
607	0.684	-3	-14	0
608	0.686	-3	-14	0
609	0.687	-3	-14	0
610	0.688	-3	-14	0
611	0.689	-3	-14	0
612	0.69	-3	-14	0
613	0.691	-3	-14	0
614	0.692	-3	-14	0
615	0.693	-3	-14	0
616	0.695	-3	-14	0
617	0.696	-3	-14	0
618	0.697	-3	-14	0
619	0.698	-3	-14	0
620	0.699	-3	-14	0
621	0.7	-3	-15	0
622	0.701	-3	-15	0
623	0.702	-3	-15	0
624	0.704	-3	-15	0
625	0.705	-3	-15	0
626	0.706	-3	-15	0
627	0.707	-3	-15	0
628	0.708	-3	-15	0
629	0.709	-3	-15	0
630	0.71	-3	-15	0
631	0.711	-3	-15	0
632	0.713	-3	-15	0
633	0.714	-3	-15	0
634	0.715	-3	-15	0
635	0.716	-3	-15	0
636	0.717	-3	-15	0
637	0.718	-3	-15	0
638	0.719	-3	-15	0
639	0.72	-3	-15	0
640	0.722	-3	-15	0
641	0.723	-3	-15	0
642	0.724	-3	-15	0
643	0.725	-3	-15	0
644	0.726	-3	-15	0
645	0.727	-3	-15	0
646	0.728	-3	-15	0
647	0.73	-3	-15	0
648	0.731	-3	-15	0
649	0.732	-3	-15	0
650	0.733	-3	-15	0
651	0.734	-3	-15	0
652	0.735	-3	-15	0
653	0.736	-3	-15	0
654	0.737	-3	-15	0
655	0.739	-3	-15	0
656	0.74	-3	-15	0
657	0.741	-3	-15	0
658	0.742	-3	-15	0
659	0.743	-3	-15	0
660	0.744	-3	-15	0
661	0.745	-3	-15	0
662	0.746	-3	-15	0
663	0.748	-3	-15	0
664	0.749	-3	-15	0
665	0.75	-3	-15	0
666	0.751	-3	-15	0
667	0.752	-3	-15	0
668	0.753	-3	-15	0
669	0.754	-3	-15	0
670	0.755	-3	-15	0
671	0.757	-3	-15	0
672	0.758	-3	-15	0
673	0.759	-3	-15	0
674	0.76	-3	-15	0
675	0.761	-3	-15	0
676	0.762	-3	-15	0
677	0.763	-3	-15	0
678	0.764	-3	-15	0
679	0.766	-3	-15	0
680	0.767	-3	-15	0
681	0.768	-3	-15	0
682	0.769	-3	-15	0
683	0.77	-3	-15	0
684	0.771	-3	-15	0
685	0.772	-3	-15	0
686	0.774	-3	-15	0
687	0.775	-3	-15	0
688	0.776	-3	-15	0
689	0.777	-3	-15	0
690	0.778	-3	-15	0
691	0.779	-3	-15	0
692	0.78	-3	-15	0
693	0.781	-3	-15	0
694	0.783	-3	-15	0
695	0.784	-3	-15	0
696	0.785	-3	-15	0
697	0.786	-3	-15	0
698	0.787	-3	-15	0
699	0.788	-3	-15	0
700	0.789	-3	-15	0
701	0.79	-3	-15	0
702	0.792	-3	-15	0
703	0.793	-3	-15	0
704	0.794	-3	-15	0
705	0.795	-3	-15	0
706	0.796	-3	-15	0
707	0.797	-3	-15	0
708	0.798	-3	-15	0
709	0.799	-3	-15	0
710	0.801	-3	-15	0
711	0.802	-3	-15	0
712	0.803	-3	-15	0
713	0.804	-3	-15	0
714	0.805	-3	-15	0
715	0.806	-3	-15	0
716	0.807	-3	-15	0
717	0.808	-3	-15	0
718	0.81	-3	-15	0
719	0.811	-3	-15	0
720	0.812	-3	-15	0
721	0.813	-3	-15	0
722	0.814	-3	-15	0
723	0.815	-3	-15	0
724	0.816	-3	-15	0
725	0.818	-3	-15	0
726	0.819	-3	-15	0
727	0.82	-3	-15	0
728	0.821	-3	-15	0
729	0.822	-3	-15	0
730	0.823	-3	-15	0
731	0.824	-3	-15	0
732	0.825	-3	-15	0
733	0.827	-3	-15	0
734	0.828	-3	-15	0
735	0.829	-3	-15	0
736	0.83	-3	-15	0
737	0.831	-3	-15	0
738	0.832	-3	-15	0
739	0.833	-3	-15	0
740	0.834	-3	-15	0
741	0.836	-3	-15	0
742	0.837	-3	-15	0
743	0.838	-3	-15	0
744	0.839	-3	-15	0
745	0.84	-3	-15	0
746	0.841	-3	-15	0
747	0.842	-3	-15	0
748	0.843	-3	-15	0
749	0.845	-3	-15	0
750	0.846	-3	-15	0
751	0.847	-3	-15	0
752	0.848	-3	-15	0
753	0.849	-3	-15	0
754	0.85	-3	-15	0
755	0.851	-3	-15	0
756	0.852	-3	-15	0
757	0.854	-3	-15	0
758	0.855	-3	-15	0
759	0.856	-3	-15	0
760	0.857	-3	-15	0
761	0.858	-3	-15	0
762	0.859	-3	-15	0
763	0.86	-3	-15	0
764	0.862	-3	-15	0
765	0.863	-3	-15	0
766	0.864	-3	-15	0
767	0.865	-3	-15	0
768	0.866	-3	-15	0
769	0.867	-3	-15	0
770	0.868	-3	-15	0
771	0.869	-3	-15	0
772	0.871	-3	-15	0
773	0.872	-3	-15	0
774	0.873	-3	-15	0
775	0.874	-3	-15	0
776	0.875	-3	-15	0
777	0.876	-3	-15	0
778	0.877	-3	-15	0
779	0.878	-3	-15	0
780	0.88	-3	-15	0
781	0.881	-3	-15	0
782	0.882	-3	-15	0
783	0.883	-3	-15	0
784	0.884	-3	-15	0
785	0.885	-3	-15	0
786	0.886	-3	-15	0
787	0.887	-3	-15	0
788	0.889	-3	-15	0
789	0.89	-3	-15	0
790	0.891	-3	-15	0
791	0.892	-3	-15	0
792	0.893	-2	-15	0
793	0.894	-2	-15	0
794	0.895	-2	-15	0
795	0.896	-2	-15	0
796	0.898	-2	-15	0
797	0.899	-2	-15	0
798	0.9	-2	-15	0
799	0.901	-2	-15	0
800	0.902	-2	-15	0
801	0.903	-2	-15	0
802	0.904	-2	-15	0
803	0.906	-2	-15	0
804	0.907	-2	-15	0
805	0.908	-2	-15	0
806	0.909	-2	-15	0
807	0.91	-2	-15	0
808	0.911	-2	-15	0
809	0.912	-2	-15	0
810	0.913	-2	-15	0
811	0.915	-2	-15	0
812	0.916	-2	-15	0
813	0.917	-2	-15	0
814	0.918	-2	-15	0
815	0.919	-2	-15	0
816	0.92	-2	-15	0
817	0.921	-2	-15	0
818	0.922	-2	-15	0
819	0.924	-2	-16	0
820	0.925	-2	-16	0
821	0.926	-2	-16	0
822	0.927	-2	-16	0
823	0.928	-2	-16	0
824	0.929	-2	-16	0
825	0.93	-2	-16	0
826	0.931	-2	-16	0
827	0.933	-1	-16	0
828	0.934	-1	-16	0
829	0.935	-1	-16	0
830	0.936	-1	-16	0
831	0.937	-1	-16	0
832	0.938	-1	-16	0
833	0.939	-1	-16	0
834	0.941	-1	-16	0
835	0.942	-1	-16	0
836	0.943	-1	-16	0
837	0.944	-1	-16	0
838	0.945	0	-16	0
839	0.946	0	-16	0
840	0.947	0	-16	0
841	0.948	0	-16	0
842	0.95	0	-16	0
843	0.951	0	-16	0
844	0.952	0	-16	0
845	0.953	0	-16	0
846	0.954	0	-16	0
847	0.955	0	-16	0
848	0.956	0	-16	0
849	0.957	0	-16	0
850	0.959	0	-16	0
851	0.96	0	-16	0
852	0.961	0	-16	0
853	0.962	0	-16	0
854	0.963	0	-16	0
855	0.964	0	-16	0
856	0.965	0	-16	0
857	0.966	0	-16	0
858	0.968	1	-16	0
859	0.969	1	-16	0
860	0.97	1	-16	0
861	0.971	1	-16	0
862	0.972	1	-16	0
863	0.973	1	-16	0
864	0.974	1	-16	0
865	0.975	1	-16	0
866	0.977	1	-16	0
867	0.978	1	-16	0
868	0.979	1	-16	0
869	0.98	1	-16	0
870	0.981	1	-16	0
871	0.982	1	-16	0
872	0.983	1	-16	0
873	0.985	1	-16	0
874	0.986	1	-16	0
875	0.987	1	-16	0
876	0.988	1	-16	0
877	0.989	1	-16	0
878	0.99	1	-16	0
879	0.991	1	-16	0
880	0.992	1	-16	0
881	0.994	1	-16	0
882	0.995	1	-16	0
883	0.996	1	-16	0
884	0.997	1	-16	0
885	0.998	1	-16	0
886	0.999	1	-16	0
887	1	1	-16	0
888	1.001	1	-16	0
889	1.003	1	-16	0
890	1.004	1	-16	0
891	1.005	1	-16	0
892	1.006	1	-16	0
893	1.007	1	-16	0
894	1.008	1	-16	0
895	1.009	1	-16	0
896	1.01	1	-16	0
897	1.012	1	-16	0
898	1.013	1	-17	0
899	1.014	1	-17	0
900	1.015	1	-17	0
901	1.016	1	-17	0
902	1.017	1	-17	0
903	1.018	1	-17	0
904	1.019	1	-17	0
905	1.021	1	-17	0
906	1.022	1	-17	0
907	1.023	1	-17	0
908	1.024	1	-17	0
909	1.025	1	-17	0
910	1.026	1	-17	0
911	1.027	1	-17	0
912	1.029	1	-17	0
913	1.03	1	-17	0
914	1.031	1	-17	0
915	1.032	1	-17	0
916	1.033	1	-17	0
917	1.034	1	-17	0
918	1.035	1	-17	0
919	1.036	1	-17	0
920	1.038	1	-17	0
921	1.039	1	-17	0
922	1.04	1	-17	0
923	1.041	1	-17	0
924	1.042	1	-17	0
925	1.043	1	-17	0
926	1.044	1	-17	0
927	1.045	1	-17	0
928	1.047	1	-17	0
929	1.048	1	-17	0
930	1.049	1	-17	0
931	1.05	1	-17	0
932	1.051	1	-17	0
933	1.052	1	-17	0
934	1.053	1	-17	0
935	1.054	1	-17	0
936	1.056	1	-17	0
937	1.057	1	-17	0
938	1.058	1	-17	0
939	1.059	1	-17	0
940	1.06	1	-17	0
941	1.061	1	-17	0
942	1.062	1	-17	0
943	1.063	1	-17	0
944	1.065	1	-17	0
945	1.066	1	-17	0
946	1.067	1	-17	0
947	1.068	1	-17	0
948	1.069	1	-17	0
949	1.07	1	-17	0
950	1.071	1	-17	0
951	1.073	1	-17	0
952	1.074	1	-17	0
953	1.075	1	-17	0
954	1.076	1	-17	0
955	1.077	1	-17	0
956	1.078	1	-17	0
957	1.079	1	-17	0
958	1.08	1	-17	0
959	1.082	1	-17	0
960	1.083	1	-17	0
961	1.084	1	-17	0
962	1.085	1	-17	0
963	1.086	1	-17	0
964	1.087	1	-17	0
965	1.088	1	-17	0
966	1.089	1	-17	0
967	1.091	1	-17	0
968	1.092	1	-17	0
969	1.093	1	-17	0
970	1.094	1	-17	0
971	1.095	1	-17	0
972	1.096	1	-17	0
973	1.097	1	-17	0
974	1.098	1	-17	0
975	1.1	1	-17	0
976	1.101	1	-17	0
977	1.102	1	-17	0
978	1.103	1	-17	0
979	1.104	1	-17	0
980	1.105	1	-17	0
981	1.106	1	-17	0
982	1.107	1	-17	0
983	1.109	1	-17	0
984	1.11	1	-17	0
985	1.111	1	-17	0
986	1.112	1	-17	0
987	1.113	1	-17	0
988	1.114	1	-17	0
989	1.115	1	-17	0
990	1.117	1	-17	0
991	1.118	1	-17	0
992	1.119	1	-17	0
993	1.12	1	-17	0
994	1.121	1	-17	0
995	1.122	1	-17	0
996	1.123	1	-17	0
997	1.124	1	-17	0
998	1.126	1	-17	0
999	1.127	1	-17	0
1000	1.128	1	-17	0
1001	1.129	1	-17	0
1002	1.13	1	-17	0
1003	1.131	1	-17	0
1004	1.132	0	-17	0
1005	1.133	0	-17	0
1006	1.135	0	-17	0
1007	1.136	0	-17	0
1008	1.137	0	-17	0
1009	1.138	0	-17	0
1010	1.139	0	-17	0
