Sample	Time	Encoder 1 Pos	Encoder 2 Pos	Control Effort
223	0.251	-12	-259	0
224	0.252	-12	-260	0
225	0.253	-12	-260	0
226	0.255	-12	-260	0
227	0.256	-12	-260	0
228	0.257	-12	-260	0
229	0.258	-12	-260	0
230	0.259	-12	-261	0
231	0.26	-12	-261	0
232	0.261	-12	-261	0
233	0.262	-12	-261	0
234	0.264	-12	-262	0
235	0.265	-12	-262	0
236	0.266	-12	-262	0
237	0.267	-12	-262	0
238	0.268	-12	-262	0
239	0.269	-12	-263	0
240	0.27	-12	-263	0
241	0.271	-12	-263	0
242	0.273	-12	-264	0
243	0.274	-12	-264	0
244	0.275	-12	-264	0
245	0.276	-12	-264	0
246	0.277	-12	-265	0
247	0.278	-12	-265	0
248	0.279	-12	-265	0
249	0.28	-12	-266	0
250	0.282	-12	-266	0
251	0.283	-12	-266	0
252	0.284	-12	-266	0
253	0.285	-12	-267	0
254	0.286	-12	-267	0
255	0.287	-12	-267	0
256	0.288	-12	-267	0
257	0.289	-13	-268	0
258	0.291	-13	-268	0
259	0.292	-13	-268	0
260	0.293	-13	-268	0
261	0.294	-13	-269	0
262	0.295	-13	-269	0
263	0.296	-13	-269	0
264	0.297	-13	-269	0
265	0.299	-13	-270	0
266	0.3	-13	-270	0
267	0.301	-13	-270	0
268	0.302	-13	-270	0
269	0.303	-13	-270	0
270	0.304	-13	-270	0
271	0.305	-13	-271	0
272	0.306	-13	-271	0
273	0.308	-13	-271	0
274	0.309	-13	-271	0
275	0.31	-13	-271	0
276	0.311	-13	-271	0
277	0.312	-13	-271	0
278	0.313	-13	-271	0
279	0.314	-13	-271	0
280	0.315	-13	-271	0
281	0.317	-13	-271	0
282	0.318	-13	-271	0
283	0.319	-13	-271	0
284	0.32	-13	-271	0
285	0.321	-13	-271	0
286	0.322	-13	-271	0
287	0.323	-13	-271	0
288	0.324	-13	-271	0
289	0.326	-13	-271	0
290	0.327	-13	-271	0
291	0.328	-13	-271	0
292	0.329	-13	-271	0
293	0.33	-13	-271	0
294	0.331	-13	-271	0
295	0.332	-13	-271	0
296	0.334	-13	-271	0
297	0.335	-13	-271	0
298	0.336	-13	-271	0
299	0.337	-13	-271	0
300	0.338	-14	-271	0
301	0.339	-14	-271	0
302	0.34	-14	-271	0
303	0.341	-14	-271	0
304	0.343	-14	-271	0
305	0.344	-14	-271	0
306	0.345	-14	-271	0
307	0.346	-14	-271	0
308	0.347	-14	-271	0
309	0.348	-14	-271	0
310	0.349	-14	-271	0
311	0.35	-14	-271	0
312	0.352	-14	-271	0
313	0.353	-14	-271	0
314	0.354	-14	-271	0
315	0.355	-14	-271	0
316	0.356	-14	-271	0
317	0.357	-14	-271	0
318	0.358	-14	-271	0
319	0.359	-14	-271	0
320	0.361	-14	-271	0
321	0.362	-14	-271	0
322	0.363	-14	-271	0
323	0.364	-14	-271	0
324	0.365	-14	-271	0
325	0.366	-14	-271	0
326	0.367	-14	-271	0
327	0.368	-14	-271	0
328	0.37	-14	-271	0
329	0.371	-14	-271	0
330	0.372	-14	-271	0
331	0.373	-14	-271	0
332	0.374	-14	-271	0
333	0.375	-14	-271	0
334	0.376	-14	-271	0
335	0.378	-14	-271	0
336	0.379	-14	-271	0
337	0.38	-14	-271	0
338	0.381	-14	-271	0
339	0.382	-14	-271	0
340	0.383	-14	-271	0
341	0.384	-14	-271	0
342	0.385	-14	-271	0
343	0.387	-14	-271	0
344	0.388	-14	-271	0
345	0.389	-14	-271	0
346	0.39	-14	-271	0
347	0.391	-14	-271	0
348	0.392	-14	-271	0
349	0.393	-14	-271	0
350	0.394	-14	-271	0
351	0.396	-14	-271	0
352	0.397	-14	-271	0
353	0.398	-14	-271	0
354	0.399	-14	-271	0
355	0.4	-14	-271	0
356	0.401	-14	-271	0
357	0.402	-15	-271	0
358	0.403	-15	-271	0
359	0.405	-15	-271	0
360	0.406	-15	-271	0
361	0.407	-15	-271	0
362	0.408	-15	-271	0
363	0.409	-15	-271	0
364	0.41	-15	-271	0
365	0.411	-15	-271	0
366	0.412	-15	-271	0
367	0.414	-15	-271	0
368	0.415	-15	-271	0
369	0.416	-15	-271	0
370	0.417	-15	-271	0
371	0.418	-15	-271	0
372	0.419	-15	-271	0
373	0.42	-15	-271	0
374	0.422	-15	-271	0
375	0.423	-15	-271	0
376	0.424	-15	-271	0
377	0.425	-15	-271	0
378	0.426	-15	-271	0
379	0.427	-15	-271	0
380	0.428	-15	-271	0
381	0.429	-15	-271	0
382	0.431	-15	-271	0
383	0.432	-15	-271	0
384	0.433	-15	-271	0
385	0.434	-15	-271	0
386	0.435	-15	-271	0
387	0.436	-15	-271	0
388	0.437	-15	-271	0
389	0.438	-15	-271	0
390	0.44	-15	-271	0
391	0.441	-15	-271	0
392	0.442	-15	-270	0
393	0.443	-15	-270	0
394	0.444	-15	-270	0
395	0.445	-15	-270	0
396	0.446	-15	-270	0
397	0.447	-15	-270	0
398	0.449	-15	-269	0
399	0.45	-15	-269	0
400	0.451	-15	-269	0
401	0.452	-15	-269	0
402	0.453	-15	-269	0
403	0.454	-15	-269	0
404	0.455	-15	-269	0
405	0.456	-15	-269	0
406	0.458	-15	-269	0
407	0.459	-15	-269	0
408	0.46	-15	-269	0
409	0.461	-15	-269	0
410	0.462	-15	-269	0
411	0.463	-15	-269	0
412	0.464	-15	-269	0
413	0.466	-15	-269	0
414	0.467	-15	-269	0
415	0.468	-15	-269	0
416	0.469	-15	-270	0
417	0.47	-15	-271	0
418	0.471	-15	-271	0
419	0.472	-15	-272	0
420	0.473	-15	-273	0
421	0.475	-15	-273	0
422	0.476	-15	-274	0
423	0.477	-15	-275	0
424	0.478	-15	-276	0
425	0.479	-15	-278	0
426	0.48	-15	-279	0
427	0.481	-15	-280	0
428	0.482	-15	-281	0
429	0.484	-15	-283	0
430	0.485	-15	-284	0
431	0.486	-15	-286	0
432	0.487	-15	-288	0
433	0.488	-15	-289	0
434	0.489	-15	-291	0
435	0.49	-15	-293	0
436	0.491	-15	-295	0
437	0.493	-15	-298	0
438	0.494	-15	-300	0
439	0.495	-15	-302	0
440	0.496	-15	-305	0
441	0.497	-15	-307	0
442	0.498	-15	-310	0
443	0.499	-15	-313	0
444	0.501	-15	-315	0
445	0.502	-15	-318	0
446	0.503	-15	-321	0
447	0.504	-15	-324	0
448	0.505	-15	-327	0
449	0.506	-15	-330	0
450	0.507	-15	-333	0
451	0.508	-15	-337	0
452	0.51	-15	-340	0
453	0.511	-15	-343	0
454	0.512	-15	-345	0
455	0.513	-15	-347	0
456	0.514	-15	-348	0
457	0.515	-15	-349	0
458	0.516	-15	-349	0
459	0.517	-15	-347	0
460	0.519	-15	-342	0
461	0.52	-15	-335	0
462	0.521	-15	-327	0
463	0.522	-15	-318	0
464	0.523	-15	-306	0
465	0.524	-15	-293	0
466	0.525	-15	-279	0
467	0.526	-15	-262	0
468	0.528	-15	-245	0
469	0.529	-15	-225	0
470	0.53	-15	-204	0
471	0.531	-15	-181	0
472	0.532	-15	-157	0
473	0.533	-15	-131	0
474	0.534	-15	-104	0
475	0.535	-15	-75	0
476	0.537	-15	-45	0
477	0.538	-15	-13	0
478	0.539	-15	20	0
479	0.54	-15	55	0
480	0.541	-15	90	0
481	0.542	-14	128	0
482	0.543	-14	167	0
483	0.545	-14	208	0
484	0.546	-13	249	0
485	0.547	-12	294	0
486	0.548	-12	339	0
487	0.549	-11	384	0
488	0.55	-11	431	0
489	0.551	-11	480	0
490	0.552	-10	530	0
491	0.554	-9	581	0
492	0.555	-9	633	0
493	0.556	-8	687	0
494	0.557	-7	742	0
495	0.558	-7	799	0
496	0.559	-6	857	0
497	0.56	-5	915	0
498	0.561	-4	974	0
499	0.563	-4	1035	0
500	0.564	-3	1097	0
501	0.565	-2	1161	0
502	0.566	-1	1225	0
503	0.567	0	1289	0
504	0.568	1	1356	0
505	0.569	1	1424	0
506	0.57	2	1491	0
507	0.572	3	1561	0
508	0.573	4	1632	0
509	0.574	5	1702	0
510	0.575	6	1775	0
511	0.576	7	1850	0
512	0.577	9	1924	0
513	0.578	10	1996	0
514	0.579	11	2073	0
515	0.581	12	2153	0
516	0.582	13	2229	0
517	0.583	14	2304	0
518	0.584	16	2385	0
519	0.585	17	2465	0
520	0.586	18	2543	0
521	0.587	20	2623	0
522	0.589	21	2706	0
523	0.59	22	2789	0
524	0.591	24	2870	0
525	0.592	25	2952	0
526	0.593	26	3037	0
527	0.594	28	3123	0
528	0.595	29	3207	0
529	0.596	31	3291	0
530	0.598	32	3378	0
531	0.599	34	3465	0
532	0.6	35	3553	0
533	0.601	37	3639	0
534	0.602	38	3725	0
535	0.603	40	3813	0
536	0.604	42	3902	0
537	0.605	43	3989	0
538	0.607	45	4076	0
539	0.608	46	4165	0
540	0.609	48	4255	0
541	0.61	50	4341	0
542	0.611	51	4429	0
543	0.612	53	4518	0
544	0.613	55	4608	0
545	0.614	57	4695	0
546	0.616	58	4784	0
547	0.617	60	4875	0
548	0.618	61	4965	0
549	0.619	63	5052	0
550	0.62	65	5145	0
551	0.621	67	5238	0
552	0.622	69	5321	0
553	0.624	70	5410	0
554	0.625	72	5503	0
555	0.626	74	5589	0
556	0.627	75	5676	0
557	0.628	77	5763	0
558	0.629	78	5850	0
559	0.63	80	5936	0
560	0.631	82	6022	0
561	0.633	84	6107	0
562	0.634	86	6191	0
563	0.635	88	6278	0
564	0.636	89	6362	0
565	0.637	91	6444	0
566	0.638	93	6528	0
567	0.639	95	6613	0
568	0.64	97	6695	0
569	0.642	98	6776	0
570	0.643	100	6860	0
571	0.644	102	6940	0
572	0.645	104	7019	0
573	0.646	106	7100	0
574	0.647	108	7181	0
575	0.648	109	7258	0
576	0.649	111	7336	0
577	0.651	113	7412	0
578	0.652	115	7486	0
579	0.653	117	7560	0
580	0.654	118	7634	0
581	0.655	121	7709	0
582	0.656	122	7780	0
583	0.657	124	7850	0
584	0.658	126	7921	0
585	0.66	128	7989	0
586	0.661	129	8057	0
587	0.662	131	8124	0
588	0.663	132	8189	0
589	0.664	134	8255	0
590	0.665	136	8320	0
591	0.666	137	8382	0
592	0.668	139	8443	0
593	0.669	140	8504	0
594	0.67	142	8566	0
595	0.671	143	8624	0
596	0.672	145	8680	0
597	0.673	146	8737	0
598	0.674	147	8792	0
599	0.675	149	8846	0
600	0.677	150	8900	0
601	0.678	151	8951	0
602	0.679	153	9000	0
603	0.68	154	9049	0
604	0.681	156	9096	0
605	0.682	157	9142	0
606	0.683	158	9186	0
607	0.684	159	9229	0
608	0.686	161	9271	0
609	0.687	162	9311	0
610	0.688	163	9351	0
611	0.689	164	9389	0
612	0.69	165	9427	0
613	0.691	166	9462	0
614	0.692	168	9495	0
615	0.693	169	9526	0
616	0.695	170	9557	0
617	0.696	171	9586	0
618	0.697	172	9614	0
619	0.698	173	9641	0
620	0.699	174	9666	0
621	0.7	175	9689	0
622	0.701	176	9711	0
623	0.703	177	9731	0
624	0.704	178	9750	0
625	0.705	178	9767	0
626	0.706	179	9783	0
627	0.707	180	9798	0
628	0.708	180	9810	0
629	0.709	181	9822	0
630	0.71	181	9832	0
631	0.712	182	9840	0
632	0.713	182	9847	0
633	0.714	183	9852	0
634	0.715	183	9856	0
635	0.716	184	9859	0
636	0.717	184	9860	0
637	0.718	185	9860	0
638	0.719	185	9859	0
639	0.721	185	9856	0
640	0.722	185	9851	0
641	0.723	185	9844	0
642	0.724	185	9837	0
643	0.725	185	9828	0
644	0.726	185	9817	0
645	0.727	186	9805	0
646	0.728	186	9791	0
647	0.73	186	9777	0
648	0.731	186	9760	0
649	0.732	186	9742	0
650	0.733	186	9723	0
651	0.734	186	9702	0
652	0.735	186	9680	0
653	0.736	186	9657	0
654	0.737	186	9632	0
655	0.739	186	9606	0
656	0.74	186	9578	0
657	0.741	186	9549	0
658	0.742	186	9519	0
659	0.743	186	9487	0
660	0.744	186	9454	0
661	0.745	186	9420	0
662	0.747	186	9385	0
663	0.748	186	9348	0
664	0.749	185	9310	0
665	0.75	185	9270	0
666	0.751	184	9229	0
667	0.752	184	9187	0
668	0.753	184	9144	0
669	0.754	183	9100	0
670	0.756	183	9054	0
671	0.757	182	9007	0
672	0.758	182	8958	0
673	0.759	181	8909	0
674	0.76	181	8858	0
675	0.761	180	8806	0
676	0.762	180	8754	0
677	0.763	179	8700	0
678	0.765	178	8644	0
679	0.766	178	8588	0
680	0.767	177	8530	0
681	0.768	176	8473	0
682	0.769	175	8414	0
683	0.77	175	8353	0
684	0.771	174	8292	0
685	0.772	173	8230	0
686	0.774	172	8167	0
687	0.775	171	8104	0
688	0.776	170	8038	0
689	0.777	169	7973	0
690	0.778	168	7907	0
691	0.779	167	7841	0
692	0.78	167	7773	0
693	0.781	166	7703	0
694	0.783	165	7635	0
695	0.784	164	7565	0
696	0.785	163	7494	0
697	0.786	162	7422	0
698	0.787	161	7350	0
699	0.788	160	7278	0
700	0.789	159	7204	0
701	0.791	158	7128	0
702	0.792	157	7053	0
703	0.793	156	6978	0
704	0.794	155	6901	0
705	0.795	154	6824	0
706	0.796	153	6748	0
707	0.797	152	6670	0
708	0.798	151	6591	0
709	0.8	150	6512	0
710	0.801	148	6435	0
711	0.802	147	6354	0
712	0.803	146	6275	0
713	0.804	144	6198	0
714	0.805	143	6118	0
715	0.806	142	6037	0
716	0.807	141	5957	0
717	0.809	139	5878	0
718	0.81	138	5798	0
719	0.811	137	5717	0
720	0.812	135	5637	0
721	0.813	134	5555	0
722	0.814	133	5474	0
723	0.815	132	5394	0
724	0.816	130	5311	0
725	0.818	129	5227	0
726	0.819	128	5147	0
727	0.82	126	5067	0
728	0.821	125	4984	0
729	0.822	124	4902	0
730	0.823	122	4820	0
731	0.824	121	4739	0
732	0.826	120	4659	0
733	0.827	118	4579	0
734	0.828	117	4497	0
735	0.829	116	4418	0
736	0.83	115	4339	0
737	0.831	113	4259	0
738	0.832	112	4181	0
739	0.833	111	4103	0
740	0.835	109	4025	0
741	0.836	108	3947	0
742	0.837	107	3869	0
743	0.838	105	3792	0
744	0.839	104	3715	0
745	0.84	103	3638	0
746	0.841	101	3562	0
747	0.842	100	3487	0
748	0.844	99	3412	0
749	0.845	97	3337	0
750	0.846	95	3263	0
751	0.847	94	3190	0
752	0.848	93	3117	0
753	0.849	91	3045	0
754	0.85	90	2975	0
755	0.851	88	2904	0
756	0.853	87	2834	0
757	0.854	86	2766	0
758	0.855	84	2698	0
759	0.856	83	2630	0
760	0.857	81	2563	0
761	0.858	80	2498	0
762	0.859	79	2433	0
763	0.86	77	2369	0
764	0.862	76	2305	0
765	0.863	75	2243	0
766	0.864	73	2183	0
767	0.865	71	2121	0
768	0.866	70	2061	0
769	0.867	69	2004	0
770	0.868	68	1945	0
771	0.87	67	1888	0
772	0.871	65	1832	0
773	0.872	64	1777	0
774	0.873	63	1724	0
775	0.874	62	1671	0
776	0.875	61	1619	0
777	0.876	60	1568	0
778	0.877	59	1518	0
779	0.879	57	1471	0
780	0.88	56	1424	0
781	0.881	55	1378	0
782	0.882	55	1334	0
783	0.883	54	1290	0
784	0.884	52	1247	0
785	0.885	52	1206	0
786	0.886	51	1166	0
787	0.888	50	1127	0
788	0.889	49	1090	0
789	0.89	48	1055	0
790	0.891	47	1019	0
791	0.892	47	985	0
792	0.893	46	953	0
793	0.894	45	921	0
794	0.895	44	892	0
795	0.897	44	863	0
796	0.898	43	836	0
797	0.899	42	811	0
798	0.9	42	786	0
799	0.901	41	763	0
800	0.902	40	741	0
801	0.903	39	721	0
802	0.905	39	701	0
803	0.906	39	683	0
804	0.907	38	667	0
805	0.908	37	652	0
806	0.909	37	639	0
807	0.91	36	626	0
808	0.911	36	615	0
809	0.912	35	606	0
810	0.914	35	598	0
811	0.915	35	591	0
812	0.916	34	586	0
813	0.917	34	582	0
814	0.918	33	580	0
815	0.919	33	579	0
816	0.92	33	579	0
817	0.921	32	579	0
818	0.923	32	581	0
819	0.924	32	586	0
820	0.925	32	591	0
821	0.926	31	598	0
822	0.927	31	606	0
823	0.928	31	615	0
824	0.929	31	626	0
825	0.93	31	639	0
826	0.932	31	652	0
827	0.933	31	667	0
828	0.934	31	683	0
829	0.935	31	700	0
830	0.936	31	719	0
831	0.937	31	739	0
832	0.938	31	761	0
833	0.939	31	783	0
834	0.941	31	807	0
835	0.942	31	832	0
836	0.943	31	858	0
837	0.944	31	886	0
838	0.945	31	914	0
839	0.946	31	944	0
840	0.947	31	975	0
841	0.949	31	1008	0
842	0.95	31	1041	0
843	0.951	31	1076	0
844	0.952	32	1112	0
845	0.953	32	1148	0
846	0.954	32	1187	0
847	0.955	33	1226	0
848	0.956	33	1266	0
849	0.958	33	1307	0
850	0.959	34	1350	0
851	0.96	34	1394	0
852	0.961	35	1438	0
853	0.962	35	1484	0
854	0.963	36	1531	0
855	0.964	36	1579	0
856	0.965	37	1627	0
857	0.967	37	1676	0
858	0.968	38	1727	0
859	0.969	38	1781	0
860	0.97	39	1834	0
861	0.971	40	1886	0
862	0.972	41	1940	0
863	0.973	41	1995	0
864	0.974	42	2052	0
865	0.976	43	2110	0
866	0.977	44	2169	0
867	0.978	44	2225	0
868	0.979	45	2284	0
869	0.98	46	2345	0
870	0.981	46	2406	0
871	0.982	47	2467	0
872	0.983	48	2528	0
873	0.985	49	2591	0
874	0.986	50	2656	0
875	0.987	51	2721	0
876	0.988	52	2784	0
877	0.989	53	2848	0
878	0.99	53	2915	0
879	0.991	54	2982	0
880	0.993	55	3049	0
881	0.994	56	3115	0
882	0.995	57	3184	0
883	0.996	58	3253	0
884	0.997	59	3324	0
885	0.998	60	3393	0
886	0.999	61	3463	0
887	1	62	3534	0
888	1.002	63	3608	0
889	1.003	65	3678	0
890	1.004	65	3748	0
891	1.005	66	3821	0
892	1.006	68	3893	0
893	1.007	69	3965	0
894	1.008	70	4037	0
895	1.009	71	4112	0
896	1.011	72	4185	0
897	1.012	73	4256	0
898	1.013	74	4329	0
899	1.014	76	4403	0
900	1.015	77	4476	0
901	1.016	78	4549	0
902	1.017	79	4622	0
903	1.018	81	4697	0
904	1.02	82	4772	0
905	1.021	83	4845	0
906	1.022	84	4919	0
907	1.023	85	4993	0
908	1.024	87	5070	0
909	1.025	88	5147	0
910	1.026	89	5221	0
911	1.028	90	5292	0
912	1.029	92	5365	0
913	1.03	93	5441	0
914	1.031	94	5514	0
915	1.032	96	5587	0
916	1.033	97	5658	0
917	1.034	98	5730	0
918	1.035	99	5802	0
919	1.037	100	5874	0
920	1.038	101	5946	0
921	1.039	103	6015	0
922	1.04	104	6086	0
923	1.041	105	6155	0
924	1.042	106	6224	0
925	1.043	108	6296	0
926	1.044	109	6364	0
927	1.046	110	6430	0
928	1.047	111	6499	0
929	1.048	113	6567	0
930	1.049	114	6634	0
931	1.05	115	6700	0
932	1.051	116	6766	0
933	1.052	117	6832	0
934	1.053	119	6898	0
935	1.055	120	6960	0
936	1.056	121	7024	0
937	1.057	123	7089	0
938	1.058	124	7152	0
939	1.059	125	7212	0
940	1.06	126	7274	0
941	1.061	128	7333	0
942	1.062	129	7392	0
943	1.064	130	7449	0
944	1.065	132	7506	0
945	1.066	133	7561	0
946	1.067	134	7618	0
947	1.068	135	7674	0
948	1.069	136	7728	0
949	1.07	137	7780	0
950	1.072	138	7832	0
951	1.073	139	7882	0
952	1.074	140	7933	0
953	1.075	141	7983	0
954	1.076	142	8030	0
955	1.077	143	8077	0
956	1.078	145	8123	0
957	1.079	145	8168	0
958	1.081	146	8212	0
959	1.082	147	8257	0
960	1.083	148	8299	0
961	1.084	149	8339	0
962	1.085	150	8379	0
963	1.086	151	8418	0
964	1.087	152	8456	0
965	1.088	153	8493	0
966	1.09	154	8530	0
967	1.091	154	8565	0
968	1.092	155	8598	0
969	1.093	156	8630	0
970	1.094	157	8661	0
971	1.095	158	8691	0
972	1.096	158	8720	0
973	1.097	159	8748	0
974	1.099	160	8774	0
975	1.1	161	8799	0
976	1.101	161	8823	0
977	1.102	162	8846	0
978	1.103	163	8868	0
979	1.104	163	8888	0
980	1.105	164	8907	0
981	1.107	165	8925	0
982	1.108	165	8942	0
983	1.109	165	8957	0
984	1.11	166	8972	0
985	1.111	166	8985	0
986	1.112	167	8996	0
987	1.113	167	9007	0
988	1.114	168	9016	0
989	1.116	168	9024	0
990	1.117	169	9031	0
991	1.118	169	9037	0
992	1.119	169	9041	0
993	1.12	169	9044	0
994	1.121	169	9046	0
995	1.122	170	9046	0
996	1.123	170	9046	0
997	1.125	170	9046	0
998	1.126	170	9043	0
999	1.127	170	9039	0
1000	1.128	170	9033	0
1001	1.129	170	9027	0
1002	1.13	170	9019	0
1003	1.131	170	9010	0
1004	1.132	170	9000	0
1005	1.134	170	8989	0
1006	1.135	170	8976	0
1007	1.136	170	8963	0
1008	1.137	170	8948	0
1009	1.138	170	8932	0
1010	1.139	170	8914	0
1011	1.14	170	8896	0
1012	1.141	170	8876	0
1013	1.143	170	8856	0
1014	1.144	170	8834	0
1015	1.145	170	8811	0
1016	1.146	170	8787	0
1017	1.147	170	8761	0
1018	1.148	170	8735	0
1019	1.149	170	8707	0
1020	1.151	170	8679	0
1021	1.152	170	8649	0
1022	1.153	170	8618	0
1023	1.154	170	8586	0
1024	1.155	170	8554	0
1025	1.156	170	8519	0
1026	1.157	170	8484	0
1027	1.158	170	8449	0
1028	1.16	169	8411	0
1029	1.161	169	8373	0
1030	1.162	169	8334	0
1031	1.163	168	8294	0
1032	1.164	168	8253	0
1033	1.165	167	8212	0
1034	1.166	167	8169	0
1035	1.167	167	8125	0
